Chromosome,Start,End,HGNC GeneID,GeneName,SNP_density,rna_type,Human_locus,Chicken_locus,Mouse_locus,Rat_locus,Zebrafish_locus,Cow_locus
chr1,11908154,11908272,HGNC:10215,RNU5E-1,2.739495,snRNA,chr1:11908154-11908272,chr8:21093441-21093507,,,,
chr1,44731069,44731168,HGNC:10214,RNU5D-1,2.66,snRNA,chr1:44731069-44731168,chr8:21119418-21119483,,,,
chr17,8173452,8173588,HGNC:32952,SNORD118,2.430656,snoRNA,chr17:8173452-8173588,,chr11:68964253-68964387,,,
chr19,50133745,50133864,HGNC:34317,SNAR-B2,2.391666,snaR RNA,chr19:50133745-50133864,,,,,
chr1,16727285,16727355,HGNC:34604,TRG-CCC5-1,2.323943,tRNA,chr1:16727285-16727355,,,,,
chr14,105858165,105858242,HGNC:41664,MIR4538,2.320512,pre_miRNA,chr14:105858165-105858242,,chr12:113227651-113227716,,,
chr19,47939541,47939660,HGNC:34322,SNAR-C4,2.316666,snaR RNA,chr19:47939541-47939660,,,,,
chr1,44721786,44721901,HGNC:10216,RNU5F-1,2.189655,snRNA,chr1:44721786-44721901,chr8:21119417-21119483,,,,
chr1,204506527,204506599,HGNC:34684,TRK-TTT3-2,2.09589,tRNA,chr1:204506527-204506599,,,,,
