Gene,Genome,Chromosome,Start Location,Length,Alignment Score
BLACE,HG00438,chr7,155367809,125,42
BLACE,HG00621,chr7,155308850,125,42
BLACE,HG00673,chr7,155314729,125,42
BLACE,HG00733,chr7,155096624,125,42
BLACE,HG00735,chr7,155361075,125,42
BLACE,HG00741,chr7,155355035,125,42
BLACE,HG01071,chr7,155320151,125,42
BLACE,HG01106,chr7,155207964,125,42
BLACE,HG01109,chr7,156147365,125,42
BLACE,HG01123,chr7,155180833,125,42
BLACE,HG01175,chr7,155295395,125,42
BLACE,HG01243,chr7,156510945,125,42
BLACE,HG01258,chr7,155159596,125,42
BLACE,HG01358,chr7,155203556,125,42
BLACE,HG01361,chr7,155187227,125,42
BLACE,HG01891,chr7,157117769,125,42
BLACE,HG01928,chr7,155083701,125,42
BLACE,HG01952,chr7,155242521,125,42
BLACE,HG01978,chr7,155253142,125,42
BLACE,HG02055,chr7,157159962,125,42
BLACE,HG02080,chr7,155273480,125,42
BLACE,HG02109,chr7,156979315,125,42
BLACE,HG02145,chr7,156984187,125,42
BLACE,HG02148,chr7,155044143,125,42
BLACE,HG02257,chr7,156857018,125,42
BLACE,HG02486,chr7,156947576,125,42
BLACE,HG02559,chr7,157018727,125,42
BLACE,HG02572,chr7,157211926,125,42
BLACE,HG02622,chr7,157109092,125,42
BLACE,HG02630,chr7,157151547,125,42
BLACE,HG02717,chr7,157129232,125,42
BLACE,HG02723,chr7,157056099,125,42
BLACE,HG02818,chr7,157104035,125,42
BLACE,HG02886,chr7,157110463,125,42
BLACE,HG03098,chr7,157290251,125,42
BLACE,HG03453,chr7,157220198,125,42
BLACE,HG03486,chr7,157257863,125,42
BLACE,HG03492,chr7,155299351,125,42
BLACE,HG03516,chr7,157147351,125,42
BLACE,HG03540,chr7,157141230,125,42
BLACE,HG03579,chr7,157255657,125,42
BLACE,NA18906,chr7,157175391,125,42
BLACE,NA20129,chr7,156770318,125,42
BLACE,NA21309,chr7,156566883,125,42
FAM30A,HG00438,chr14,105917979,839,42
FAM30A,HG00621,chr14,105819190,839,42
FAM30A,HG00673,chr14,105826827,839,42
FAM30A,HG00733,chr14,105587396,839,42
FAM30A,HG00735,chr14,105934479,839,42
FAM30A,HG00741,chr14,105929190,839,42
FAM30A,HG01071,chr14,105942198,839,42
FAM30A,HG01106,chr14,105664804,839,42
FAM30A,HG01109,chr14,107199924,839,42
FAM30A,HG01123,chr14,105714630,839,42
FAM30A,HG01175,chr14,105813231,839,42
FAM30A,HG01243,chr14,107835528,839,42
FAM30A,HG01258,chr14,105671228,839,42
FAM30A,HG01358,chr14,105625581,839,42
FAM30A,HG01361,chr14,105641069,839,42
FAM30A,HG01891,chr14,108622197,839,42
FAM30A,HG01928,chr14,105496686,839,42
FAM30A,HG01952,chr14,105590853,839,42
FAM30A,HG01978,chr14,105679556,839,42
FAM30A,HG02055,chr14,104003076,839,42
FAM30A,HG02080,chr14,105850800,839,42
FAM30A,HG02109,chr14,108456492,839,42
FAM30A,HG02145,chr14,108494982,839,42
FAM30A,HG02148,chr14,105379508,839,42
FAM30A,HG02257,chr14,108204770,839,42
FAM30A,HG02486,chr14,108331081,839,42
FAM30A,HG02559,chr14,108525023,839,42
FAM30A,HG02572,chr14,108824600,839,42
FAM30A,HG02622,chr14,108755055,839,42
FAM30A,HG02630,chr14,108735436,839,42
FAM30A,HG02717,chr14,108751253,839,42
FAM30A,HG02723,chr14,108663200,839,42
FAM30A,HG02818,chr14,108622135,839,42
FAM30A,HG02886,chr14,108678450,839,42
FAM30A,HG03098,chr14,108984756,839,42
FAM30A,HG03453,chr14,108896908,839,42
FAM30A,HG03486,chr14,108921135,839,42
FAM30A,HG03492,chr14,105916377,839,42
FAM30A,HG03516,chr14,108794535,839,42
FAM30A,HG03540,chr14,108652068,839,42
FAM30A,HG03579,chr14,108838698,839,42
FAM30A,NA18906,chr14,108682677,839,42
FAM30A,NA20129,chr14,108114761,839,42
FAM30A,NA21309,chr14,107808676,839,42
LINC00459,HG00438,chr13,62328756,80,42
LINC00459,HG00621,chr13,62253110,80,42
LINC00459,HG00673,chr13,62251346,80,42
LINC00459,HG00733,chr13,62003678,80,42
LINC00459,HG00735,chr13,62310676,80,42
LINC00459,HG00741,chr13,62323218,80,42
LINC00459,HG01071,chr13,62346802,80,42
LINC00459,HG01106,chr13,62099978,80,42
LINC00459,HG01109,chr13,63522159,80,42
LINC00459,HG01123,chr13,62123001,80,42
LINC00459,HG01175,chr13,62209420,80,42
LINC00459,HG01243,chr13,64121446,80,42
LINC00459,HG01258,chr13,62083762,80,42
LINC00459,HG01358,chr13,62032780,80,42
LINC00459,HG01361,chr13,62041565,80,42
LINC00459,HG01891,chr13,64849635,80,42
LINC00459,HG01928,chr13,61927236,80,42
LINC00459,HG01952,chr13,62047393,80,42
LINC00459,HG01978,chr13,62113223,80,42
LINC00459,HG02055,chr13,64927438,80,42
LINC00459,HG02080,chr13,62241614,80,42
LINC00459,HG02109,chr13,64720525,80,42
LINC00459,HG02145,chr13,64762270,80,42
LINC00459,HG02148,chr13,61820937,80,42
LINC00459,HG02257,chr13,64467161,80,42
LINC00459,HG02486,chr13,64618115,80,42
LINC00459,HG02559,chr13,64788245,80,42
LINC00459,HG02572,chr13,65021639,80,42
LINC00459,HG02622,chr13,64996846,80,42
LINC00459,HG02630,chr13,64978086,80,42
LINC00459,HG02717,chr13,64982323,80,42
LINC00459,HG02723,chr13,64908670,80,42
LINC00459,HG02818,chr13,64871412,80,42
LINC00459,HG02886,chr13,64919832,80,42
LINC00459,HG03098,chr13,65228714,80,42
LINC00459,HG03453,chr13,65136797,80,42
LINC00459,HG03486,chr13,65137193,80,42
LINC00459,HG03492,chr13,62317740,80,42
LINC00459,HG03516,chr13,65022508,80,42
LINC00459,HG03540,chr13,64918325,80,42
LINC00459,HG03579,chr13,65083932,80,42
LINC00459,NA18906,chr13,64930626,80,42
LINC00459,NA20129,chr13,64431524,80,42
LINC00459,NA21309,chr13,64114826,80,42
RNU5D-1,HG00438,chr1,44731069,100,42
RNU5D-1,HG00621,chr1,44725760,100,42
RNU5D-1,HG00673,chr1,44729617,100,42
RNU5D-1,HG00733,chr1,44708814,100,42
RNU5D-1,HG00735,chr1,44722589,100,42
RNU5D-1,HG00741,chr1,44719020,100,42
RNU5D-1,HG01071,chr1,44744690,100,42
RNU5D-1,HG01106,chr1,44737025,100,42
RNU5D-1,HG01109,chr1,44775402,100,42
RNU5D-1,HG01123,chr1,44735966,100,42
RNU5D-1,HG01175,chr1,44713894,100,42
RNU5D-1,HG01243,chr1,44790592,100,42
RNU5D-1,HG01258,chr1,44715751,100,42
RNU5D-1,HG01358,chr1,44717474,100,42
RNU5D-1,HG01361,chr1,44714206,100,42
RNU5D-1,HG01891,chr1,44800150,100,42
RNU5D-1,HG01928,chr1,44717166,100,42
RNU5D-1,HG01952,chr1,44720983,100,42
RNU5D-1,HG01978,chr1,44709993,100,42
RNU5D-1,HG02055,chr1,44810376,100,42
RNU5D-1,HG02080,chr1,44736555,100,42
RNU5D-1,HG02109,chr1,44794978,100,42
RNU5D-1,HG02145,chr1,44815873,100,42
RNU5D-1,HG02148,chr1,44716558,100,42
RNU5D-1,HG02257,chr1,44792488,100,42
RNU5D-1,HG02486,chr1,44767845,100,42
RNU5D-1,HG02559,chr1,44795595,100,42
RNU5D-1,HG02572,chr1,44798523,100,42
RNU5D-1,HG02622,chr1,44794584,100,42
RNU5D-1,HG02630,chr1,44788269,100,42
RNU5D-1,HG02717,chr1,44817324,100,42
RNU5D-1,HG02723,chr1,44789497,100,42
RNU5D-1,HG02818,chr1,44808653,100,42
RNU5D-1,HG02886,chr1,44796169,100,42
RNU5D-1,HG03098,chr1,44813274,100,42
RNU5D-1,HG03453,chr1,44797847,100,42
RNU5D-1,HG03486,chr1,44797444,100,42
RNU5D-1,HG03492,chr1,44724593,100,42
RNU5D-1,HG03516,chr1,44801378,100,42
RNU5D-1,HG03540,chr1,44796981,100,42
RNU5D-1,HG03579,chr1,44804293,100,42
RNU5D-1,NA18906,chr1,44804410,100,42
RNU5D-1,NA20129,chr1,44788094,100,42
RNU5D-1,NA21309,chr1,44793125,100,42
RNU5E-1,HG00438,chr1,11908154,119,42
RNU5E-1,HG00621,chr1,11904802,119,42
RNU5E-1,HG00673,chr1,11911364,119,42
RNU5E-1,HG00733,chr1,11901084,119,42
RNU5E-1,HG00735,chr1,11903317,119,42
RNU5E-1,HG00741,chr1,11907140,119,42
RNU5E-1,HG01071,chr1,11899025,119,42
RNU5E-1,HG01106,chr1,11906443,119,42
RNU5E-1,HG01109,chr1,11928980,119,42
RNU5E-1,HG01123,chr1,11917618,119,42
RNU5E-1,HG01175,chr1,11906370,119,42
RNU5E-1,HG01243,chr1,11931975,119,42
RNU5E-1,HG01258,chr1,11907545,119,42
RNU5E-1,HG01358,chr1,11903134,119,42
RNU5E-1,HG01361,chr1,11910970,119,42
RNU5E-1,HG01891,chr1,11939997,119,42
RNU5E-1,HG01928,chr1,11908566,119,42
RNU5E-1,HG01952,chr1,11906878,119,42
RNU5E-1,HG01978,chr1,11911396,119,42
RNU5E-1,HG02055,chr1,11936045,119,42
RNU5E-1,HG02080,chr1,11908790,119,42
RNU5E-1,HG02109,chr1,11936092,119,42
RNU5E-1,HG02145,chr1,11936272,119,42
RNU5E-1,HG02148,chr1,11905962,119,42
RNU5E-1,HG02257,chr1,11920151,119,42
RNU5E-1,HG02486,chr1,11899998,119,42
RNU5E-1,HG02559,chr1,11935837,119,42
RNU5E-1,HG02572,chr1,11937186,119,42
RNU5E-1,HG02622,chr1,11934746,119,42
RNU5E-1,HG02630,chr1,11938502,119,42
RNU5E-1,HG02717,chr1,11933348,119,42
RNU5E-1,HG02723,chr1,11933202,119,42
RNU5E-1,HG02818,chr1,11938010,119,42
RNU5E-1,HG02886,chr1,11934098,119,42
RNU5E-1,HG03098,chr1,11941825,119,42
RNU5E-1,HG03453,chr1,11932807,119,42
RNU5E-1,HG03486,chr1,11934910,119,42
RNU5E-1,HG03492,chr1,11904763,119,42
RNU5E-1,HG03516,chr1,11938029,119,42
RNU5E-1,HG03540,chr1,11935353,119,42
RNU5E-1,HG03579,chr1,11938138,119,42
RNU5E-1,NA18906,chr1,11935334,119,42
RNU5E-1,NA20129,chr1,11923217,119,42
RNU5E-1,NA21309,chr1,11934739,119,42
RNU5F-1,HG00438,chr1,44721786,116,42
RNU5F-1,HG00621,chr1,44716421,116,42
RNU5F-1,HG00673,chr1,44720302,116,42
RNU5F-1,HG00733,chr1,44699539,116,42
RNU5F-1,HG00735,chr1,44713192,116,42
RNU5F-1,HG00741,chr1,44709729,116,42
RNU5F-1,HG01071,chr1,44735335,116,42
RNU5F-1,HG01106,chr1,44727726,116,42
RNU5F-1,HG01109,chr1,44766127,116,42
RNU5F-1,HG01123,chr1,44726563,116,42
RNU5F-1,HG01175,chr1,44704593,116,42
RNU5F-1,HG01243,chr1,44781206,116,42
RNU5F-1,HG01258,chr1,44706464,116,42
RNU5F-1,HG01358,chr1,44708066,116,42
RNU5F-1,HG01361,chr1,44704859,116,42
RNU5F-1,HG01891,chr1,44790788,116,42
RNU5F-1,HG01928,chr1,44707792,116,42
RNU5F-1,HG01952,chr1,44711712,116,42
RNU5F-1,HG01978,chr1,44700702,116,42
RNU5F-1,HG02055,chr1,44801000,116,42
RNU5F-1,HG02080,chr1,44727182,116,42
RNU5F-1,HG02109,chr1,44785685,116,42
RNU5F-1,HG02145,chr1,44806535,116,42
RNU5F-1,HG02148,chr1,44707202,116,42
RNU5F-1,HG02257,chr1,44783125,116,42
RNU5F-1,HG02486,chr1,44758449,116,42
RNU5F-1,HG02559,chr1,44786227,116,42
RNU5F-1,HG02572,chr1,44789144,116,42
RNU5F-1,HG02622,chr1,44785213,116,42
RNU5F-1,HG02630,chr1,44778864,116,42
RNU5F-1,HG02717,chr1,44807957,116,42
RNU5F-1,HG02723,chr1,44780163,116,42
RNU5F-1,HG02818,chr1,44799374,116,42
RNU5F-1,HG02886,chr1,44786806,116,42
RNU5F-1,HG03098,chr1,44803904,116,42
RNU5F-1,HG03453,chr1,44788564,116,42
RNU5F-1,HG03486,chr1,44788077,116,42
RNU5F-1,HG03492,chr1,44715228,116,42
RNU5F-1,HG03516,chr1,44792050,116,42
RNU5F-1,HG03540,chr1,44787696,116,42
RNU5F-1,HG03579,chr1,44795011,116,42
RNU5F-1,NA18906,chr1,44795049,116,42
RNU5F-1,NA20129,chr1,44778721,116,42
RNU5F-1,NA21309,chr1,44783849,116,42
SNAR-A1,HG00438,chr19,47923779,121,6
SNAR-A1,HG00621,chr19,47824595,121,6
SNAR-A1,HG00673,chr19,47851458,121,6
SNAR-A1,HG00733,chr19,47571647,121,6
SNAR-A1,HG00735,chr19,47902323,121,6
SNAR-A1,HG00741,chr19,47902664,121,42
SNAR-A1,HG01071,chr19,47961824,121,6
SNAR-A1,HG01106,chr19,47674640,121,6
SNAR-A1,HG01109,chr19,49525688,121,6
SNAR-A1,HG01123,chr19,47739259,121,6
SNAR-A1,HG01175,chr19,47766454,121,42
SNAR-A1,HG01243,chr19,50087300,121,6
SNAR-A1,HG01258,chr19,47631842,121,6
SNAR-A1,HG01358,chr19,47600291,121,42
SNAR-A1,HG01361,chr19,47681011,121,6
SNAR-A1,HG01891,chr19,51281321,121,42
SNAR-A1,HG01928,chr19,47432439,121,42
SNAR-A1,HG01952,chr19,47586012,121,6
SNAR-A1,HG01978,chr19,47599967,121,6
SNAR-A1,HG02055,chr19,51242584,121,6
SNAR-A1,HG02080,chr19,47855767,121,6
SNAR-A1,HG02109,chr19,51009039,121,42
SNAR-A1,HG02145,chr19,51082036,121,42
SNAR-A1,HG02148,chr19,47283889,121,6
SNAR-A1,HG02257,chr19,50711284,121,6
SNAR-A1,HG02486,chr19,50856520,121,6
SNAR-A1,HG02559,chr19,51101071,121,6
SNAR-A1,HG02572,chr19,51483540,121,6
SNAR-A1,HG02622,chr19,51331537,121,6
SNAR-A1,HG02630,chr19,51362472,121,42
SNAR-A1,HG02717,chr19,51331213,121,42
SNAR-A1,HG02723,chr19,51259915,121,6
SNAR-A1,HG02818,chr19,51204413,121,6
SNAR-A1,HG02886,chr19,51247645,121,6
SNAR-A1,HG03098,chr19,51627336,121,6
SNAR-A1,HG03453,chr19,51551847,121,6
SNAR-A1,HG03486,chr19,51524862,121,42
SNAR-A1,HG03492,chr19,47897794,121,6
SNAR-A1,HG03516,chr19,51427145,121,42
SNAR-A1,HG03540,chr19,51222918,121,6
SNAR-A1,HG03579,chr19,51460769,121,6
SNAR-A1,NA18906,chr19,51281697,121,6
SNAR-A1,NA20129,chr19,50554020,121,6
SNAR-A1,NA21309,chr19,50262324,121,42
SNAR-B2,HG00438,chr19,50133745,120,42
SNAR-B2,HG00621,chr19,50031163,120,42
SNAR-B2,HG00673,chr19,50057685,120,42
SNAR-B2,HG00733,chr19,49782106,120,42
SNAR-B2,HG00735,chr19,50110824,120,42
SNAR-B2,HG00741,chr19,50106486,120,42
SNAR-B2,HG01071,chr19,50189555,120,42
SNAR-B2,HG01106,chr19,49868101,120,42
SNAR-B2,HG01109,chr19,51734629,120,42
SNAR-B2,HG01123,chr19,49946687,120,42
SNAR-B2,HG01175,chr19,49977648,120,42
SNAR-B2,HG01243,chr19,52295109,120,42
SNAR-B2,HG01258,chr19,49854960,120,42
SNAR-B2,HG01358,chr19,49782796,120,42
SNAR-B2,HG01361,chr19,49886923,120,42
SNAR-B2,HG01891,chr19,53491593,120,42
SNAR-B2,HG01928,chr19,49633756,120,42
SNAR-B2,HG01952,chr19,49794873,120,42
SNAR-B2,HG01978,chr19,49806274,120,42
SNAR-B2,HG02055,chr19,53471936,120,42
SNAR-B2,HG02080,chr19,50063051,120,42
SNAR-B2,HG02109,chr19,53219654,120,42
SNAR-B2,HG02145,chr19,53291331,120,42
SNAR-B2,HG02148,chr19,49491509,120,42
SNAR-B2,HG02257,chr19,52928633,120,42
SNAR-B2,HG02486,chr19,53072668,120,42
SNAR-B2,HG02559,chr19,53326726,120,42
SNAR-B2,HG02572,chr19,53699377,120,42
SNAR-B2,HG02622,chr19,53545512,120,42
SNAR-B2,HG02630,chr19,53572207,120,42
SNAR-B2,HG02717,chr19,53540244,120,42
SNAR-B2,HG02723,chr19,53474805,120,42
SNAR-B2,HG02818,chr19,53422655,120,42
SNAR-B2,HG02886,chr19,53459526,120,42
SNAR-B2,HG03098,chr19,53853433,120,42
SNAR-B2,HG03453,chr19,53766978,120,42
SNAR-B2,HG03486,chr19,53732231,120,42
SNAR-B2,HG03492,chr19,50117662,120,42
SNAR-B2,HG03516,chr19,53633066,120,42
SNAR-B2,HG03540,chr19,53438652,120,42
SNAR-B2,HG03579,chr19,53670126,120,42
SNAR-B2,NA18906,chr19,53498022,120,42
SNAR-B2,NA20129,chr19,52766413,120,42
SNAR-B2,NA21309,chr19,52471953,120,42
SNAR-C3,HG00438,chr19,47950296,119,42
SNAR-C3,HG00621,chr19,47850561,119,42
SNAR-C3,HG00673,chr19,47876634,119,42
SNAR-C3,HG00733,chr19,47597029,119,42
SNAR-C3,HG00735,chr19,47927810,119,42
SNAR-C3,HG00741,chr19,47922138,119,42
SNAR-C3,HG01071,chr19,48000084,119,42
SNAR-C3,HG01106,chr19,47683310,119,42
SNAR-C3,HG01109,chr19,49551687,119,42
SNAR-C3,HG01123,chr19,47765177,119,42
SNAR-C3,HG01175,chr19,47792862,119,42
SNAR-C3,HG01243,chr19,50113252,119,42
SNAR-C3,HG01258,chr19,47670120,119,42
SNAR-C3,HG01358,chr19,47603630,119,42
SNAR-C3,HG01361,chr19,47695399,119,42
SNAR-C3,HG01891,chr19,51300330,119,42
SNAR-C3,HG01928,chr19,47451660,119,42
SNAR-C3,HG01952,chr19,47611690,119,42
SNAR-C3,HG01978,chr19,47625972,119,42
SNAR-C3,HG02055,chr19,51285796,119,42
SNAR-C3,HG02080,chr19,47881282,119,42
SNAR-C3,HG02109,chr19,51028594,119,42
SNAR-C3,HG02145,chr19,51101135,119,42
SNAR-C3,HG02148,chr19,47310170,119,42
SNAR-C3,HG02257,chr19,50737113,119,42
SNAR-C3,HG02486,chr19,50881515,119,42
SNAR-C3,HG02559,chr19,51138908,119,42
SNAR-C3,HG02572,chr19,51509131,119,42
SNAR-C3,HG02622,chr19,51356887,119,42
SNAR-C3,HG02630,chr19,51382323,119,42
SNAR-C3,HG02717,chr19,51349602,119,42
SNAR-C3,HG02723,chr19,51285643,119,42
SNAR-C3,HG02818,chr19,51231139,119,42
SNAR-C3,HG02886,chr19,51273477,119,42
SNAR-C3,HG03098,chr19,51664836,119,42
SNAR-C3,HG03453,chr19,51577748,119,42
SNAR-C3,HG03486,chr19,51545333,119,42
SNAR-C3,HG03492,chr19,47935143,119,42
SNAR-C3,HG03516,chr19,51452782,119,42
SNAR-C3,HG03540,chr19,51248657,119,42
SNAR-C3,HG03579,chr19,51486458,119,42
SNAR-C3,NA18906,chr19,51307701,119,42
SNAR-C3,NA20129,chr19,50580040,119,42
SNAR-C3,NA21309,chr19,50282471,119,42
SNAR-C4,HG00438,chr19,47939541,120,42
SNAR-C4,HG00621,chr19,47822564,120,42
SNAR-C4,HG00673,chr19,47848839,120,42
SNAR-C4,HG00733,chr19,47580727,120,42
SNAR-C4,HG00735,chr19,47917047,120,42
SNAR-C4,HG00741,chr19,47911379,120,42
SNAR-C4,HG01071,chr19,47972085,120,42
SNAR-C4,HG01106,chr19,47655563,120,42
SNAR-C4,HG01109,chr19,49523617,120,42
SNAR-C4,HG01123,chr19,47737196,120,42
SNAR-C4,HG01175,chr19,47764879,120,42
SNAR-C4,HG01243,chr19,50102440,120,42
SNAR-C4,HG01258,chr19,47642245,120,42
SNAR-C4,HG01358,chr19,47587328,120,42
SNAR-C4,HG01361,chr19,47679097,120,42
SNAR-C4,HG01891,chr19,51272739,120,42
SNAR-C4,HG01928,chr19,47423880,120,42
SNAR-C4,HG01952,chr19,47583909,120,42
SNAR-C4,HG01978,chr19,47598003,120,42
SNAR-C4,HG02055,chr19,51269494,120,42
SNAR-C4,HG02080,chr19,47853797,120,42
SNAR-C4,HG02109,chr19,51000749,120,42
SNAR-C4,HG02145,chr19,51073401,120,42
SNAR-C4,HG02148,chr19,47299424,120,42
SNAR-C4,HG02257,chr19,50709368,120,42
SNAR-C4,HG02486,chr19,50854230,120,42
SNAR-C4,HG02559,chr19,51110922,120,42
SNAR-C4,HG02572,chr19,51481397,120,42
SNAR-C4,HG02622,chr19,51346109,120,42
SNAR-C4,HG02630,chr19,51354883,120,42
SNAR-C4,HG02717,chr19,51322483,120,42
SNAR-C4,HG02723,chr19,51257910,120,42
SNAR-C4,HG02818,chr19,51203185,120,42
SNAR-C4,HG02886,chr19,51245658,120,42
SNAR-C4,HG03098,chr19,51637138,120,42
SNAR-C4,HG03453,chr19,51549742,120,42
SNAR-C4,HG03486,chr19,51534515,120,42
SNAR-C4,HG03492,chr19,47907644,120,42
SNAR-C4,HG03516,chr19,51436480,120,42
SNAR-C4,HG03540,chr19,51220717,120,42
SNAR-C4,HG03579,chr19,51458565,120,42
SNAR-C4,NA18906,chr19,51296964,120,42
SNAR-C4,NA20129,chr19,50552421,120,42
SNAR-C4,NA21309,chr19,50226263,120,42
SNORD118,HG00438,chr17,8173452,137,42
SNORD118,HG00621,chr17,8055978,137,42
SNORD118,HG00673,chr17,8082404,137,42
SNORD118,HG00733,chr17,7844406,137,42
SNORD118,HG00735,chr17,8172156,137,42
SNORD118,HG00741,chr17,8153464,137,42
SNORD118,HG01071,chr17,8186450,137,42
SNORD118,HG01106,chr17,7916831,137,42
SNORD118,HG01109,chr17,9614569,137,42
SNORD118,HG01123,chr17,7936546,137,42
SNORD118,HG01175,chr17,8022289,137,42
SNORD118,HG01243,chr17,10173236,137,42
SNORD118,HG01258,chr17,7915234,137,42
SNORD118,HG01358,chr17,7866191,137,42
SNORD118,HG01361,chr17,7876174,137,42
SNORD118,HG01891,chr17,11177938,137,42
SNORD118,HG01928,chr17,7694745,137,42
SNORD118,HG01952,chr17,7765500,137,42
SNORD118,HG01978,chr17,7871014,137,42
SNORD118,HG02055,chr17,11176685,137,42
SNORD118,HG02080,chr17,8113947,137,42
SNORD118,HG02109,chr17,10956983,137,42
SNORD118,HG02145,chr17,11005086,137,42
SNORD118,HG02148,chr17,7574193,137,42
SNORD118,HG02257,chr17,10649061,137,42
SNORD118,HG02486,chr17,10832070,137,42
