Gene,Genome,Chromosome,Start Location,Length,Alignment Score
SNORD118,HG02559,chr17,11038163,137,42
SNORD118,HG02572,chr17,11370521,137,42
SNORD118,HG02622,chr17,11290700,137,42
SNORD118,HG02630,chr17,11300578,137,42
SNORD118,HG02717,chr17,11261879,137,42
SNORD118,HG02723,chr17,11211988,137,42
SNORD118,HG02818,chr17,11123249,137,42
SNORD118,HG02886,chr17,11187007,137,42
SNORD118,HG03098,chr17,11550179,137,42
SNORD118,HG03453,chr17,11435754,137,42
SNORD118,HG03486,chr17,11444930,137,42
SNORD118,HG03492,chr17,8173444,137,42
SNORD118,HG03516,chr17,11307990,137,42
SNORD118,HG03540,chr17,11153605,137,42
SNORD118,HG03579,chr17,11383475,137,42
SNORD118,NA18906,chr17,11217983,137,42
SNORD118,NA20129,chr17,10559724,137,42
SNORD118,NA21309,chr17,10275667,137,42
SNORD13,HG00438,chr8,33513475,104,42
SNORD13,HG00621,chr8,33453889,104,42
SNORD13,HG00673,chr8,33463626,104,42
SNORD13,HG00733,chr8,33247432,104,42
SNORD13,HG00735,chr8,33516182,104,42
SNORD13,HG00741,chr8,33530142,104,42
SNORD13,HG01071,chr8,33473213,104,42
SNORD13,HG01106,chr8,33338318,104,42
SNORD13,HG01109,chr8,34281251,104,42
SNORD13,HG01123,chr8,33331823,104,42
SNORD13,HG01175,chr8,33433335,104,42
SNORD13,HG01243,chr8,34691043,104,42
SNORD13,HG01258,chr8,33312896,104,42
SNORD13,HG01358,chr8,33336333,104,42
SNORD13,HG01361,chr8,33353402,104,42
SNORD13,HG01891,chr8,35309453,104,42
SNORD13,HG01928,chr8,33203225,104,42
SNORD13,HG01952,chr8,33385778,104,42
SNORD13,HG01978,chr8,33397251,104,42
SNORD13,HG02055,chr8,35371370,104,42
SNORD13,HG02080,chr8,33432006,104,42
SNORD13,HG02109,chr8,35180957,104,42
SNORD13,HG02145,chr8,35173532,104,42
SNORD13,HG02148,chr8,33162601,104,42
SNORD13,HG02257,chr8,35056154,104,42
SNORD13,HG02486,chr8,35136389,104,42
SNORD13,HG02559,chr8,35235567,104,42
SNORD13,HG02572,chr8,35448229,104,42
SNORD13,HG02622,chr8,35334827,104,42
SNORD13,HG02630,chr8,35359932,104,42
SNORD13,HG02717,chr8,35337169,104,42
SNORD13,HG02723,chr8,35272545,104,42
SNORD13,HG02818,chr8,35314841,104,42
SNORD13,HG02886,chr8,35327642,104,42
SNORD13,HG03098,chr8,35514206,104,42
SNORD13,HG03453,chr8,35445670,104,42
SNORD13,HG03486,chr8,35489876,104,42
SNORD13,HG03492,chr8,33439646,104,42
SNORD13,HG03516,chr8,35345486,104,42
SNORD13,HG03540,chr8,35353631,104,42
SNORD13,HG03579,chr8,35459666,104,42
SNORD13,NA18906,chr8,35374558,104,42
SNORD13,NA20129,chr8,34960853,104,42
SNORD13,NA21309,chr8,34754964,104,42
TRA-AGC11-1,HG00438,chr6,26571864,73,42
TRA-AGC11-1,HG00621,chr6,26516188,73,42
TRA-AGC11-1,HG00673,chr6,26500726,73,42
TRA-AGC11-1,HG00733,chr6,26397945,73,42
TRA-AGC11-1,HG00735,chr6,26584637,73,42
TRA-AGC11-1,HG00741,chr6,26522640,73,42
TRA-AGC11-1,HG01071,chr6,26596708,73,42
TRA-AGC11-1,HG01106,chr6,26450519,73,42
TRA-AGC11-1,HG01109,chr6,27213885,73,42
TRA-AGC11-1,HG01123,chr6,26433383,73,42
TRA-AGC11-1,HG01175,chr6,26556162,73,42
TRA-AGC11-1,HG01243,chr6,27520880,73,42
TRA-AGC11-1,HG01258,chr6,26452523,73,42
TRA-AGC11-1,HG01358,chr6,26482016,73,42
TRA-AGC11-1,HG01361,chr6,26395657,73,42
TRA-AGC11-1,HG01891,chr6,27915023,73,42
TRA-AGC11-1,HG01928,chr6,26333076,73,42
TRA-AGC11-1,HG01952,chr6,26452705,73,42
TRA-AGC11-1,HG01978,chr6,26476835,73,42
TRA-AGC11-1,HG02055,chr6,27927426,73,42
TRA-AGC11-1,HG02080,chr6,26486003,73,42
TRA-AGC11-1,HG02109,chr6,27729175,73,42
TRA-AGC11-1,HG02145,chr6,27868395,73,42
TRA-AGC11-1,HG02148,chr6,26314276,73,42
TRA-AGC11-1,HG02257,chr6,27686920,73,42
TRA-AGC11-1,HG02486,chr6,27783424,73,42
TRA-AGC11-1,HG02559,chr6,27840494,73,42
TRA-AGC11-1,HG02572,chr6,27941568,73,42
TRA-AGC11-1,HG02622,chr6,27886110,73,42
TRA-AGC11-1,HG02630,chr6,27931590,73,42
TRA-AGC11-1,HG02717,chr6,27871279,73,42
TRA-AGC11-1,HG02723,chr6,27817607,73,42
TRA-AGC11-1,HG02818,chr6,27891919,73,42
TRA-AGC11-1,HG02886,chr6,27869682,73,42
TRA-AGC11-1,HG03098,chr6,28007491,73,42
TRA-AGC11-1,HG03453,chr6,27940670,73,42
TRA-AGC11-1,HG03486,chr6,28004272,73,42
TRA-AGC11-1,HG03492,chr6,26507230,73,42
TRA-AGC11-1,HG03516,chr6,27917725,73,42
TRA-AGC11-1,HG03540,chr6,27882977,73,42
TRA-AGC11-1,HG03579,chr6,27974079,73,42
TRA-AGC11-1,NA18906,chr6,27917154,73,42
TRA-AGC11-1,NA20129,chr6,27679704,73,42
TRA-AGC11-1,NA21309,chr6,27534340,73,42
TRA-CGC5-1-001,HG00438,chr6,28695932,72,42
TRA-CGC5-1-001,HG00621,chr6,28631132,72,42
TRA-CGC5-1-001,HG00673,chr6,28622358,72,42
TRA-CGC5-1-001,HG00733,chr6,28464044,72,42
TRA-CGC5-1-001,HG00735,chr6,28673944,72,42
TRA-CGC5-1-001,HG00741,chr6,28683601,72,42
TRA-CGC5-1-001,HG01071,chr6,28655902,72,42
TRA-CGC5-1-001,HG01106,chr6,28550103,72,42
TRA-CGC5-1-001,HG01109,chr6,29372013,72,42
TRA-CGC5-1-001,HG01123,chr6,28531093,72,42
TRA-CGC5-1-001,HG01175,chr6,28608739,72,42
TRA-CGC5-1-001,HG01243,chr6,29648378,72,42
TRA-CGC5-1-001,HG01258,chr6,28511724,72,42
TRA-CGC5-1-001,HG01358,chr6,28545381,72,42
TRA-CGC5-1-001,HG01361,chr6,28498963,72,42
TRA-CGC5-1-001,HG01891,chr6,30191137,72,42
TRA-CGC5-1-001,HG01928,chr6,28419311,72,42
TRA-CGC5-1-001,HG01952,chr6,28558792,72,42
TRA-CGC5-1-001,HG01978,chr6,28559078,72,42
TRA-CGC5-1-001,HG02055,chr6,30209958,72,42
TRA-CGC5-1-001,HG02080,chr6,28609747,72,42
TRA-CGC5-1-001,HG02109,chr6,30039997,72,42
TRA-CGC5-1-001,HG02145,chr6,30121232,72,42
TRA-CGC5-1-001,HG02148,chr6,28382895,72,42
TRA-CGC5-1-001,HG02257,chr6,29962114,72,42
TRA-CGC5-1-001,HG02486,chr6,30015672,72,42
TRA-CGC5-1-001,HG02559,chr6,30148872,72,42
TRA-CGC5-1-001,HG02572,chr6,30266149,72,42
TRA-CGC5-1-001,HG02622,chr6,30175015,72,42
TRA-CGC5-1-001,HG02630,chr6,30217595,72,42
TRA-CGC5-1-001,HG02717,chr6,30205474,72,42
TRA-CGC5-1-001,HG02723,chr6,30117872,72,42
TRA-CGC5-1-001,HG02818,chr6,30179122,72,42
TRA-CGC5-1-001,HG02886,chr6,30183978,72,42
TRA-CGC5-1-001,HG03098,chr6,30324596,72,42
TRA-CGC5-1-001,HG03453,chr6,30265434,72,42
TRA-CGC5-1-001,HG03486,chr6,30335588,72,42
TRA-CGC5-1-001,HG03492,chr6,28606745,72,42
TRA-CGC5-1-001,HG03516,chr6,30217451,72,42
TRA-CGC5-1-001,HG03540,chr6,30220508,72,42
TRA-CGC5-1-001,HG03579,chr6,30303731,72,42
TRA-CGC5-1-001,NA18906,chr6,-143640815,72,42
TRA-CGC5-1-001,NA20129,chr6,29887498,72,42
TRA-CGC5-1-001,NA21309,chr6,29736606,72,42
TRA-TGC4-1,HG00438,chr12,124939966,72,42
TRA-TGC4-1,HG00621,chr12,124868401,72,42
TRA-TGC4-1,HG00673,chr12,124867352,72,42
TRA-TGC4-1,HG00733,chr12,124617089,72,42
TRA-TGC4-1,HG00735,chr12,124921883,72,42
TRA-TGC4-1,HG00741,chr12,124939817,72,42
TRA-TGC4-1,HG01071,chr12,124958185,72,42
TRA-TGC4-1,HG01106,chr12,124714212,72,42
TRA-TGC4-1,HG01109,chr12,126110228,72,42
TRA-TGC4-1,HG01123,chr12,124743454,72,42
TRA-TGC4-1,HG01175,chr12,124824729,72,42
TRA-TGC4-1,HG01243,chr12,126696843,72,42
TRA-TGC4-1,HG01258,chr12,124697407,72,42
TRA-TGC4-1,HG01358,chr12,124650255,72,42
TRA-TGC4-1,HG01361,chr12,124642720,72,42
TRA-TGC4-1,HG01891,chr12,127441095,72,42
TRA-TGC4-1,HG01928,chr12,124548037,72,42
TRA-TGC4-1,HG01952,chr12,124671257,72,42
TRA-TGC4-1,HG01978,chr12,124727106,72,42
TRA-TGC4-1,HG02055,chr12,127517511,72,42
TRA-TGC4-1,HG02080,chr12,124856615,72,42
TRA-TGC4-1,HG02109,chr12,127312439,72,42
TRA-TGC4-1,HG02145,chr12,127355838,72,42
TRA-TGC4-1,HG02148,chr12,124436971,72,42
TRA-TGC4-1,HG02257,chr12,127044478,72,42
TRA-TGC4-1,HG02486,chr12,127215105,72,42
TRA-TGC4-1,HG02559,chr12,127382759,72,42
TRA-TGC4-1,HG02572,chr12,127606859,72,42
TRA-TGC4-1,HG02622,chr12,127587204,72,42
TRA-TGC4-1,HG02630,chr12,127572816,72,42
TRA-TGC4-1,HG02717,chr12,127576348,72,42
TRA-TGC4-1,HG02723,chr12,127505869,72,42
TRA-TGC4-1,HG02818,chr12,127469589,72,42
TRA-TGC4-1,HG02886,chr12,127517734,72,42
TRA-TGC4-1,HG03098,chr12,127808169,72,42
TRA-TGC4-1,HG03453,chr12,127729525,72,42
TRA-TGC4-1,HG03486,chr12,127734836,72,42
TRA-TGC4-1,HG03492,chr12,124930100,72,42
TRA-TGC4-1,HG03516,chr12,127617156,72,42
TRA-TGC4-1,HG03540,chr12,127510707,72,42
TRA-TGC4-1,HG03579,chr12,127678408,72,42
TRA-TGC4-1,NA18906,chr12,127522548,72,42
TRA-TGC4-1,NA20129,chr12,127031170,72,42
TRA-TGC4-1,NA21309,chr12,126714309,72,42
TRE-TTC3-1,HG00438,chr1,16872583,72,42
TRE-TTC3-1,HG00621,chr1,16861996,72,42
TRE-TTC3-1,HG00673,chr1,16873819,72,42
TRE-TTC3-1,HG00733,chr1,16865852,72,42
TRE-TTC3-1,HG00735,chr1,16867479,72,42
TRE-TTC3-1,HG00741,chr1,16867550,72,42
TRE-TTC3-1,HG01071,chr1,16868897,72,42
TRE-TTC3-1,HG01106,chr1,16870519,72,42
TRE-TTC3-1,HG01109,chr1,16906756,72,42
TRE-TTC3-1,HG01123,chr1,16877807,72,42
TRE-TTC3-1,HG01175,chr1,16866537,72,42
TRE-TTC3-1,HG01243,chr1,16897768,72,42
TRE-TTC3-1,HG01258,chr1,16864163,72,42
TRE-TTC3-1,HG01358,chr1,16866185,72,42
TRE-TTC3-1,HG01361,chr1,16868840,72,42
TRE-TTC3-1,HG01891,chr1,16917527,72,42
TRE-TTC3-1,HG01928,chr1,16868385,72,42
TRE-TTC3-1,HG01952,chr1,16867214,72,42
TRE-TTC3-1,HG01978,chr1,16864533,72,42
TRE-TTC3-1,HG02055,chr1,16915576,72,42
TRE-TTC3-1,HG02080,chr1,16873680,72,42
TRE-TTC3-1,HG02109,chr1,16912705,72,42
TRE-TTC3-1,HG02145,chr1,16913610,72,42
TRE-TTC3-1,HG02148,chr1,16864487,72,42
TRE-TTC3-1,HG02257,chr1,16899402,72,42
TRE-TTC3-1,HG02486,chr1,16879460,72,42
TRE-TTC3-1,HG02559,chr1,16909611,72,42
TRE-TTC3-1,HG02572,chr1,16908007,72,42
TRE-TTC3-1,HG02622,chr1,16912010,72,42
TRE-TTC3-1,HG02630,chr1,16905763,72,42
TRE-TTC3-1,HG02717,chr1,16920949,72,42
TRE-TTC3-1,HG02723,chr1,16906593,72,42
TRE-TTC3-1,HG02818,chr1,16921366,72,42
TRE-TTC3-1,HG02886,chr1,16910871,72,42
TRE-TTC3-1,HG03098,chr1,16923475,72,42
TRE-TTC3-1,HG03453,chr1,16904778,72,42
TRE-TTC3-1,HG03486,chr1,16911766,72,42
TRE-TTC3-1,HG03492,chr1,16872297,72,42
TRE-TTC3-1,HG03516,chr1,16916094,72,42
TRE-TTC3-1,HG03540,chr1,16914801,72,42
TRE-TTC3-1,HG03579,chr1,16919153,72,42
TRE-TTC3-1,NA18906,chr1,16914231,72,42
TRE-TTC3-1,NA20129,chr1,16902075,72,42
TRE-TTC3-1,NA21309,chr1,16908144,72,42
TRF-GAA1-4,HG00438,chr12,124927843,73,42
TRF-GAA1-4,HG00621,chr12,124792035,73,42
TRF-GAA1-4,HG00673,chr12,124849424,73,42
TRF-GAA1-4,HG00733,chr12,-1384030131,73,42
TRF-GAA1-4,HG00735,chr12,-1360485330,73,42
TRF-GAA1-4,HG00741,chr12,-1379236179,73,42
TRF-GAA1-4,HG01071,chr12,124938116,73,42
TRF-GAA1-4,HG01106,chr12,-1383944072,73,42
TRF-GAA1-4,HG01109,chr12,126467431,73,42
TRF-GAA1-4,HG01123,chr12,124686938,73,42
TRF-GAA1-4,HG01175,chr12,-1379311041,73,42
TRF-GAA1-4,HG01243,chr12,-391849940,73,42
TRF-GAA1-4,HG01258,chr12,-1370316560,73,42
TRF-GAA1-4,HG01358,chr12,124572352,73,42
TRF-GAA1-4,HG01361,chr12,-393952818,73,42
TRF-GAA1-4,HG01891,chr12,-1368637147,73,42
TRF-GAA1-4,HG01928,chr12,124409304,73,42
TRF-GAA1-4,HG01952,chr12,-500122690,73,42
TRF-GAA1-4,HG01978,chr12,-1379360702,73,42
TRF-GAA1-4,HG02055,chr12,-1377709822,73,42
TRF-GAA1-4,HG02080,chr12,124865241,73,42
TRF-GAA1-4,HG02109,chr12,-1389400768,73,42
TRF-GAA1-4,HG02145,chr12,-1377989508,73,42
TRF-GAA1-4,HG02148,chr12,-500357035,73,42
TRF-GAA1-4,HG02257,chr12,-1368866170,73,42
TRF-GAA1-4,HG02486,chr12,-1377904108,73,42
TRF-GAA1-4,HG02559,chr12,-1368679412,73,42
TRF-GAA1-4,HG02572,chr12,128368280,73,42
TRF-GAA1-4,HG02622,chr12,-1389456700,73,42
TRF-GAA1-4,HG02630,chr12,-1382276580,73,42
TRF-GAA1-4,HG02717,chr12,-1389235291,73,42
TRF-GAA1-4,HG02723,chr12,128148446,73,42
TRF-GAA1-4,HG02818,chr12,-1382501787,73,42
TRF-GAA1-4,HG02886,chr12,-1358975296,73,42
TRF-GAA1-4,HG03098,chr12,-1368503688,73,42
TRF-GAA1-4,HG03453,chr12,-1389175331,73,42
TRF-GAA1-4,HG03486,chr12,-1382345321,73,42
TRF-GAA1-4,HG03492,chr12,-1360552529,73,42
TRF-GAA1-4,HG03516,chr12,-1389414264,73,42
TRF-GAA1-4,HG03540,chr12,-391039766,73,42
TRF-GAA1-4,HG03579,chr12,-1373011280,73,42
TRF-GAA1-4,NA18906,chr12,-391040319,73,42
TRF-GAA1-4,NA20129,chr12,-1368940786,73,42
TRF-GAA1-4,NA21309,chr12,-1378183174,73,42
TRG-CCC5-1,HG00438,chr1,16727285,71,42
TRG-CCC5-1,HG00621,chr1,16715914,71,42
TRG-CCC5-1,HG00673,chr1,16725381,71,42
TRG-CCC5-1,HG00733,chr1,16717818,71,42
TRG-CCC5-1,HG00735,chr1,16721065,71,42
TRG-CCC5-1,HG00741,chr1,16718863,71,42
TRG-CCC5-1,HG01071,chr1,16719786,71,42
TRG-CCC5-1,HG01106,chr1,16724868,71,42
TRG-CCC5-1,HG01109,chr1,16759458,71,42
TRG-CCC5-1,HG01123,chr1,16729997,71,42
TRG-CCC5-1,HG01175,chr1,16719903,71,42
TRG-CCC5-1,HG01243,chr1,16750419,71,42
TRG-CCC5-1,HG01258,chr1,16717907,71,42
TRG-CCC5-1,HG01358,chr1,16720215,71,42
TRG-CCC5-1,HG01361,chr1,16721437,71,42
TRG-CCC5-1,HG01891,chr1,16766914,71,42
TRG-CCC5-1,HG01928,chr1,16720262,71,42
TRG-CCC5-1,HG01952,chr1,16719454,71,42
TRG-CCC5-1,HG01978,chr1,16718513,71,42
TRG-CCC5-1,HG02055,chr1,16767999,71,42
TRG-CCC5-1,HG02080,chr1,16726116,71,42
TRG-CCC5-1,HG02109,chr1,16762772,71,42
TRG-CCC5-1,HG02145,chr1,16766045,71,42
TRG-CCC5-1,HG02148,chr1,16716155,71,42
TRG-CCC5-1,HG02257,chr1,16751959,71,42
TRG-CCC5-1,HG02486,chr1,16730602,71,42
TRG-CCC5-1,HG02559,chr1,16759867,71,42
TRG-CCC5-1,HG02572,chr1,16761070,71,42
TRG-CCC5-1,HG02622,chr1,16761594,71,42
TRG-CCC5-1,HG02630,chr1,16758011,71,42
TRG-CCC5-1,HG02717,chr1,16771005,71,42
TRG-CCC5-1,HG02723,chr1,16759459,71,42
TRG-CCC5-1,HG02818,chr1,16773099,71,42
TRG-CCC5-1,HG02886,chr1,16763371,71,42
TRG-CCC5-1,HG03098,chr1,16776901,71,42
TRG-CCC5-1,HG03453,chr1,16756096,71,42
TRG-CCC5-1,HG03486,chr1,16762554,71,42
TRG-CCC5-1,HG03492,chr1,16724373,71,42
TRG-CCC5-1,HG03516,chr1,16768194,71,42
TRG-CCC5-1,HG03540,chr1,16764779,71,42
TRG-CCC5-1,HG03579,chr1,16769491,71,42
TRG-CCC5-1,NA18906,chr1,16766215,71,42
TRG-CCC5-1,NA20129,chr1,16756117,71,42
TRG-CCC5-1,NA21309,chr1,16760698,71,42
TRG-CCC6-1,HG00438,chr1,121016845,71,42
TRG-CCC6-1,HG00621,chr1,121010455,71,42
TRG-CCC6-1,HG00673,chr1,121032015,71,42
TRG-CCC6-1,HG00733,chr1,120984813,71,42
TRG-CCC6-1,HG00735,chr1,121000655,71,42
TRG-CCC6-1,HG00741,chr1,121007707,71,10
TRG-CCC6-1,HG01071,chr1,121022761,71,10
TRG-CCC6-1,HG01106,chr1,121019676,71,10
TRG-CCC6-1,HG01109,chr1,121101904,71,42
TRG-CCC6-1,HG01123,chr1,121015480,71,42
TRG-CCC6-1,HG01175,chr1,121003725,71,42
TRG-CCC6-1,HG01243,chr1,121093575,71,42
TRG-CCC6-1,HG01258,chr1,120990488,71,42
TRG-CCC6-1,HG01358,chr1,121009045,71,10
TRG-CCC6-1,HG01361,chr1,121000503,71,42
TRG-CCC6-1,HG01891,chr1,121161188,71,42
TRG-CCC6-1,HG01928,chr1,121005570,71,10
TRG-CCC6-1,HG01952,chr1,120996262,71,10
TRG-CCC6-1,HG01978,chr1,120990141,71,42
TRG-CCC6-1,HG02055,chr1,121163491,71,42
TRG-CCC6-1,HG02080,chr1,121021633,71,42
TRG-CCC6-1,HG02109,chr1,121153832,71,42
TRG-CCC6-1,HG02145,chr1,121175762,71,42
TRG-CCC6-1,HG02148,chr1,120989825,71,42
TRG-CCC6-1,HG02257,chr1,121161277,71,42
TRG-CCC6-1,HG02486,chr1,121123242,71,42
TRG-CCC6-1,HG02559,chr1,121141463,71,10
TRG-CCC6-1,HG02572,chr1,121158753,71,42
TRG-CCC6-1,HG02622,chr1,121153964,71,42
TRG-CCC6-1,HG02630,chr1,121158155,71,42
TRG-CCC6-1,HG02717,chr1,121167894,71,42
TRG-CCC6-1,HG02723,chr1,121126301,71,10
TRG-CCC6-1,HG02818,chr1,121186151,71,10
TRG-CCC6-1,HG02886,chr1,121148326,71,42
TRG-CCC6-1,HG03098,chr1,121189086,71,42
TRG-CCC6-1,HG03453,chr1,121154937,71,42
TRG-CCC6-1,HG03486,chr1,121162529,71,42
TRG-CCC6-1,HG03492,chr1,121022551,71,10
TRG-CCC6-1,HG03516,chr1,121155207,71,42
TRG-CCC6-1,HG03540,chr1,121155814,71,42
TRG-CCC6-1,HG03579,chr1,121174479,71,10
TRG-CCC6-1,NA18906,chr1,121154412,71,42
TRG-CCC6-1,NA20129,chr1,121153288,71,10
TRG-CCC6-1,NA21309,chr1,121120823,71,10
TRG-TCC1-1,HG00438,chr19,4724070,72,42
TRG-TCC1-1,HG00621,chr19,4588871,72,42
TRG-TCC1-1,HG00673,chr19,4647338,72,42
TRG-TCC1-1,HG00733,chr19,4352207,72,42
TRG-TCC1-1,HG00735,chr19,4702322,72,42
TRG-TCC1-1,HG00741,chr19,4709681,72,42
TRG-TCC1-1,HG01071,chr19,4735013,72,42
TRG-TCC1-1,HG01106,chr19,4466141,72,42
TRG-TCC1-1,HG01109,chr19,6266729,72,42
TRG-TCC1-1,HG01123,chr19,4481274,72,42
TRG-TCC1-1,HG01175,chr19,4538553,72,42
TRG-TCC1-1,HG01243,chr19,6893682,72,42
TRG-TCC1-1,HG01258,chr19,4446355,72,42
TRG-TCC1-1,HG01358,chr19,4367078,72,42
TRG-TCC1-1,HG01361,chr19,4436940,72,42
TRG-TCC1-1,HG01891,chr19,7944464,72,42
TRG-TCC1-1,HG01928,chr19,4206207,72,42
TRG-TCC1-1,HG01952,chr19,4352878,72,42
TRG-TCC1-1,HG01978,chr19,4397937,72,42
TRG-TCC1-1,HG02055,chr19,7934415,72,42
TRG-TCC1-1,HG02080,chr19,4661387,72,42
TRG-TCC1-1,HG02109,chr19,7687036,72,42
TRG-TCC1-1,HG02145,chr19,7770380,72,42
TRG-TCC1-1,HG02148,chr19,4086226,72,42
TRG-TCC1-1,HG02257,chr19,7378048,72,42
TRG-TCC1-1,HG02486,chr19,7576260,72,42
TRG-TCC1-1,HG02559,chr19,7802501,72,42
TRG-TCC1-1,HG02572,chr19,8173752,72,42
TRG-TCC1-1,HG02622,chr19,8018437,72,42
TRG-TCC1-1,HG02630,chr19,8043971,72,42
TRG-TCC1-1,HG02717,chr19,8012312,72,42
TRG-TCC1-1,HG02723,chr19,7954133,72,42
TRG-TCC1-1,HG02818,chr19,7897626,72,42
TRG-TCC1-1,HG02886,chr19,7935413,72,42
TRG-TCC1-1,HG03098,chr19,8318670,72,42
TRG-TCC1-1,HG03453,chr19,8223538,72,42
TRG-TCC1-1,HG03486,chr19,8217375,72,42
TRG-TCC1-1,HG03492,chr19,4687857,72,42
TRG-TCC1-1,HG03516,chr19,8085268,72,42
TRG-TCC1-1,HG03540,chr19,7913175,72,42
TRG-TCC1-1,HG03579,chr19,8143870,72,42
TRG-TCC1-1,NA18906,chr19,7996184,72,42
TRG-TCC1-1,NA20129,chr19,7235347,72,42
TRG-TCC1-1,NA21309,chr19,6986617,72,42
TRG1,HG00438,chr1,16545939,71,42
TRG1,HG00621,chr1,16538315,71,42
TRG1,HG00673,chr1,16545929,71,42
TRG1,HG00733,chr1,16535137,71,42
TRG1,HG00735,chr1,16539793,71,42
TRG1,HG00741,chr1,16541596,71,42
TRG1,HG01071,chr1,16537778,71,42
TRG1,HG01106,chr1,16550716,71,42
TRG1,HG01109,chr1,16576148,71,42
TRG1,HG01123,chr1,16550577,71,42
TRG1,HG01175,chr1,16543357,71,42
TRG1,HG01243,chr1,16574994,71,42
TRG1,HG01258,chr1,16540737,71,42
TRG1,HG01358,chr1,16543719,71,42
TRG1,HG01361,chr1,16545725,71,42
TRG1,HG01891,chr1,16583498,71,42
TRG1,HG01928,chr1,16545200,71,42
TRG1,HG01952,chr1,16541911,71,42
TRG1,HG01978,chr1,16543792,71,42
TRG1,HG02055,chr1,16588318,71,42
TRG1,HG02080,chr1,16549482,71,42
TRG1,HG02109,chr1,16582186,71,42
TRG1,HG02145,chr1,16584627,71,42
TRG1,HG02148,chr1,16540223,71,42
TRG1,HG02257,chr1,16571497,71,42
TRG1,HG02486,chr1,16547691,71,10
TRG1,HG02559,chr1,16579672,71,42
TRG1,HG02572,chr1,16587346,71,42
TRG1,HG02622,chr1,16582946,71,42
TRG1,HG02630,chr1,16580932,71,42
TRG1,HG02717,chr1,16584458,71,42
TRG1,HG02723,chr1,16580756,71,42
