Gene,Genome,Chromosome,Start Location,Length,Alignment Score
TRG1,HG02818,chr1,16586363,71,42
TRG1,HG02886,chr1,16582110,71,42
TRG1,HG03098,chr1,16592286,71,42
TRG1,HG03453,chr1,16580179,71,42
TRG1,HG03486,chr1,16586425,71,42
TRG1,HG03492,chr1,16544078,71,42
TRG1,HG03516,chr1,16591631,71,42
TRG1,HG03540,chr1,16586788,71,42
TRG1,HG03579,chr1,16588818,71,42
TRG1,NA18906,chr1,16585353,71,10
TRG1,NA20129,chr1,16570754,71,42
TRG1,NA21309,chr1,16578662,71,42
TRK-CTT3-1,HG00438,chr16,3157405,73,42
TRK-CTT3-1,HG00621,chr16,3049606,73,42
TRK-CTT3-1,HG00673,chr16,3075750,73,42
TRK-CTT3-1,HG00733,chr16,2846813,73,42
TRK-CTT3-1,HG00735,chr16,3168844,73,42
TRK-CTT3-1,HG00741,chr16,3163883,73,42
TRK-CTT3-1,HG01071,chr16,3197192,73,42
TRK-CTT3-1,HG01106,chr16,2903109,73,42
TRK-CTT3-1,HG01109,chr16,4516352,73,42
TRK-CTT3-1,HG01123,chr16,2937516,73,42
TRK-CTT3-1,HG01175,chr16,3029767,73,42
TRK-CTT3-1,HG01243,chr16,5152352,73,42
TRK-CTT3-1,HG01258,chr16,2899734,73,42
TRK-CTT3-1,HG01358,chr16,2867869,73,42
TRK-CTT3-1,HG01361,chr16,2877372,73,42
TRK-CTT3-1,HG01891,chr16,5994640,73,42
TRK-CTT3-1,HG01928,chr16,2728242,73,42
TRK-CTT3-1,HG01952,chr16,2800504,73,42
TRK-CTT3-1,HG01978,chr16,2901535,73,42
TRK-CTT3-1,HG02055,chr16,6006470,73,42
TRK-CTT3-1,HG02080,chr16,3104255,73,42
TRK-CTT3-1,HG02109,chr16,5800199,73,42
TRK-CTT3-1,HG02145,chr16,5856096,73,42
TRK-CTT3-1,HG02148,chr16,2613702,73,42
TRK-CTT3-1,HG02257,chr16,5549886,73,42
TRK-CTT3-1,HG02486,chr16,5656681,73,42
TRK-CTT3-1,HG02559,chr16,5883322,73,42
TRK-CTT3-1,HG02572,chr16,6210025,73,42
TRK-CTT3-1,HG02622,chr16,6112025,73,42
TRK-CTT3-1,HG02630,chr16,6127019,73,42
TRK-CTT3-1,HG02717,chr16,6094830,73,42
TRK-CTT3-1,HG02723,chr16,6014295,73,42
TRK-CTT3-1,HG02818,chr16,5964167,73,42
TRK-CTT3-1,HG02886,chr16,-1417727259,73,6
TRK-CTT3-1,HG03098,chr16,6371823,73,42
TRK-CTT3-1,HG03453,chr16,6265826,73,42
TRK-CTT3-1,HG03486,chr16,6295588,73,42
TRK-CTT3-1,HG03492,chr16,3162243,73,42
TRK-CTT3-1,HG03516,chr16,6148902,73,42
TRK-CTT3-1,HG03540,chr16,-1417708459,73,6
TRK-CTT3-1,HG03579,chr16,6243622,73,42
TRK-CTT3-1,NA18906,chr16,6062598,73,42
TRK-CTT3-1,NA20129,chr16,5442628,73,42
TRK-CTT3-1,NA21309,chr16,5137514,73,42
TRK-TTT3-2,HG00438,chr1,204506527,73,42
TRK-TTT3-2,HG00621,chr1,190286056,73,42
TRK-TTT3-2,HG00673,chr1,204432953,73,42
TRK-TTT3-2,HG00733,chr1,180939735,73,42
TRK-TTT3-2,HG00735,chr1,190328868,73,42
TRK-TTT3-2,HG00741,chr1,204494196,73,42
TRK-TTT3-2,HG01071,chr1,190310826,73,42
TRK-TTT3-2,HG01106,chr1,190205027,73,42
TRK-TTT3-2,HG01109,chr1,205182608,73,42
TRK-TTT3-2,HG01123,chr1,199691494,73,42
TRK-TTT3-2,HG01175,chr1,190263663,73,42
TRK-TTT3-2,HG01243,chr1,191303302,73,42
TRK-TTT3-2,HG01258,chr1,190166648,73,42
TRK-TTT3-2,HG01358,chr1,204355976,73,42
TRK-TTT3-2,HG01361,chr1,190153887,73,42
TRK-TTT3-2,HG01891,chr1,191846061,73,42
TRK-TTT3-2,HG01928,chr1,204229906,73,42
TRK-TTT3-2,HG01952,chr1,1519886783,73,42
TRK-TTT3-2,HG01978,chr1,204369673,73,42
TRK-TTT3-2,HG02055,chr1,191864882,73,42
TRK-TTT3-2,HG02080,chr1,204420342,73,42
TRK-TTT3-2,HG02109,chr1,191694921,73,42
TRK-TTT3-2,HG02145,chr1,182596923,73,42
TRK-TTT3-2,HG02148,chr1,194715646,73,42
TRK-TTT3-2,HG02257,chr1,191617038,73,42
TRK-TTT3-2,HG02486,chr1,191670596,73,42
TRK-TTT3-2,HG02559,chr1,182624563,73,42
TRK-TTT3-2,HG02572,chr1,1523491538,73,42
TRK-TTT3-2,HG02622,chr1,191829939,73,42
TRK-TTT3-2,HG02630,chr1,191872519,73,42
TRK-TTT3-2,HG02717,chr1,191860398,73,42
TRK-TTT3-2,HG02723,chr1,1523333165,73,42
TRK-TTT3-2,HG02818,chr1,201339523,73,42
TRK-TTT3-2,HG02886,chr1,191838902,73,42
TRK-TTT3-2,HG03098,chr1,191979520,73,42
TRK-TTT3-2,HG03453,chr1,1523557250,73,42
TRK-TTT3-2,HG03486,chr1,191990512,73,42
TRK-TTT3-2,HG03492,chr1,1520294516,73,42
TRK-TTT3-2,HG03516,chr1,1523429130,73,42
TRK-TTT3-2,HG03540,chr1,191875432,73,42
TRK-TTT3-2,HG03579,chr1,206114326,73,42
TRK-TTT3-2,NA18906,chr1,191877520,73,42
TRK-TTT3-2,NA20129,chr1,191542422,73,42
TRK-TTT3-2,NA21309,chr1,205547201,73,42
TRL-TAG2-1,HG00438,chr14,20625370,82,42
TRL-TAG2-1,HG00621,chr14,20547813,82,42
TRL-TAG2-1,HG00673,chr14,20548443,82,42
TRL-TAG2-1,HG00733,chr14,20305564,82,42
TRL-TAG2-1,HG00735,chr14,20637371,82,42
TRL-TAG2-1,HG00741,chr14,20630833,82,42
TRL-TAG2-1,HG01071,chr14,20654154,82,42
TRP-AGG1-1,HG00438,chr16,3191989,72,42
TRP-AGG1-1,HG00621,chr16,3084125,72,42
TRP-AGG1-1,HG00673,chr16,3110324,72,42
TRP-AGG1-1,HG00733,chr16,2881205,72,42
TRP-AGG1-1,HG00735,chr16,3203479,72,42
TRP-AGG1-1,HG00741,chr16,3198625,72,42
TRP-AGG1-1,HG01071,chr16,3231714,72,42
TRP-AGG1-1,HG01106,chr16,2937549,72,42
TRP-AGG1-1,HG01109,chr16,4550714,72,42
TRP-AGG1-1,HG01123,chr16,2972035,72,42
TRP-AGG1-1,HG01175,chr16,3064195,72,42
TRP-AGG1-1,HG01243,chr16,5187018,72,42
TRP-AGG1-1,HG01258,chr16,2934450,72,42
TRP-AGG1-1,HG01358,chr16,2902117,72,42
TRP-AGG1-1,HG01361,chr16,2911889,72,42
TRP-AGG1-1,HG01891,chr16,6029165,72,42
TRP-AGG1-1,HG01928,chr16,2762527,72,42
TRP-AGG1-1,HG01952,chr16,2835025,72,42
TRP-AGG1-1,HG01978,chr16,2935965,72,42
TRP-AGG1-1,HG02055,chr16,6040972,72,42
TRP-AGG1-1,HG02080,chr16,3138677,72,42
TRP-AGG1-1,HG02109,chr16,5834561,72,42
TRP-AGG1-1,HG02145,chr16,5890622,72,42
TRP-AGG1-1,HG02148,chr16,2647969,72,42
TRP-AGG1-1,HG02257,chr16,-1386190124,72,6
TRP-AGG1-1,HG02486,chr16,5691230,72,42
TRP-AGG1-1,HG02559,chr16,5917924,72,42
TRP-AGG1-1,HG02572,chr16,6244802,72,42
TRP-AGG1-1,HG02622,chr16,-1385990930,72,6
TRP-AGG1-1,HG02630,chr16,6161545,72,42
TRP-AGG1-1,HG02717,chr16,-1386005690,72,6
TRP-AGG1-1,HG02723,chr16,6048694,72,42
TRP-AGG1-1,HG02818,chr16,5998604,72,42
TRP-AGG1-1,HG02886,chr16,6062376,72,3
TRP-AGG1-1,HG03098,chr16,6406436,72,42
TRP-AGG1-1,HG03453,chr16,-1385936361,72,6
TRP-AGG1-1,HG03486,chr16,6329902,72,42
TRP-AGG1-1,HG03492,chr16,3196702,72,42
TRP-AGG1-1,HG03516,chr16,6183250,72,42
TRP-AGG1-1,HG03540,chr16,-1074799479,72,6
TRP-AGG1-1,HG03579,chr16,6278017,72,42
TRP-AGG1-1,NA18906,chr16,6097195,72,42
TRP-AGG1-1,NA20129,chr16,5477157,72,42
TRP-AGG1-1,NA21309,chr16,5172017,72,42
TRV,HG00438,chr5,181188416,73,42
TRV,HG00621,chr5,181140401,73,42
TRV,HG00673,chr5,181125256,73,42
TRV,HG00733,chr5,181025993,73,42
TRV,HG00735,chr5,181193372,73,42
TRV,HG00741,chr5,181138839,73,42
TRV,HG01071,chr5,181225452,73,42
TRV,HG01106,chr5,181088417,73,42
TRV,HG01109,chr5,181816701,73,42
TRV,HG01123,chr5,181056855,73,42
TRV,HG01175,chr5,181186094,73,42
TRV,HG01243,chr5,182111317,73,42
TRV,HG01258,chr5,181081718,73,42
TRV,HG01358,chr5,181112035,73,42
TRV,HG01361,chr5,180996585,73,42
TRV,HG01891,chr5,182493493,73,42
TRV,HG01928,chr5,180958596,73,42
TRV,HG01952,chr5,181080195,73,42
TRV,HG01978,chr5,181097671,73,42
TRV,HG02055,chr5,182512198,73,42
TRV,HG02080,chr5,181107817,73,42
TRV,HG02109,chr5,182308386,73,42
TRV,HG02145,chr5,182441200,73,42
TRV,HG02148,chr5,180943282,73,42
TRV,HG02257,chr5,182279559,73,42
TRV,HG02486,chr5,182365206,73,42
TRV,HG02559,chr5,182436183,73,42
TRV,HG02572,chr5,182520244,73,42
TRV,HG02622,chr5,182469649,73,42
TRV,HG02630,chr5,182511765,73,42
TRV,HG02717,chr5,182454415,73,42
TRV,HG02723,chr5,182395229,73,42
TRV,HG02818,chr5,182473828,73,42
TRV,HG02886,chr5,182448001,73,42
TRV,HG03098,chr5,182594438,73,42
TRV,HG03453,chr5,182519265,73,42
TRV,HG03486,chr5,182583227,73,42
TRV,HG03492,chr5,181127281,73,42
TRV,HG03516,chr5,182498055,73,42
TRV,HG03540,chr5,182466795,73,42
TRV,HG03579,chr5,182548746,73,42
TRV,NA18906,chr5,182504812,73,42
TRV,NA20129,chr5,182272104,73,42
TRV,NA21309,chr5,182117754,73,42
TRV-TAC1-1,HG00438,chr11,59550629,73,42
TRV-TAC1-1,HG00621,chr11,59332735,73,42
TRV-TAC1-1,HG00673,chr11,59414450,73,42
TRV-TAC1-1,HG00733,chr11,59164400,73,42
TRV-TAC1-1,HG00735,chr11,59493316,73,42
TRV-TAC1-1,HG00741,chr11,59569370,73,42
TRV-TAC1-1,HG01071,chr11,59583619,73,42
TRV-TAC1-1,HG01106,chr11,59233781,73,42
TRV-TAC1-1,HG01109,chr11,61297002,73,42
TRV-TAC1-1,HG01123,chr11,59337308,73,42
TRV-TAC1-1,HG01175,chr11,59352105,73,42
TRV-TAC1-1,HG01243,chr11,61902876,73,42
TRV-TAC1-1,HG01258,chr11,59222163,73,42
TRV-TAC1-1,HG01358,chr11,59096741,73,42
TRV-TAC1-1,HG01361,chr11,59282333,73,42
TRV-TAC1-1,HG01891,chr11,63238359,73,42
TRV-TAC1-1,HG01928,chr11,58898556,73,42
TRV-TAC1-1,HG01952,chr11,59118639,73,42
TRV-TAC1-1,HG01978,chr11,59140901,73,42
TRV-TAC1-1,HG02055,chr11,63132893,73,42
TRV-TAC1-1,HG02080,chr11,59489426,73,42
TRV-TAC1-1,HG02109,chr11,62923321,73,42
TRV-TAC1-1,HG02145,chr11,62978241,73,42
TRV-TAC1-1,HG02148,chr11,58860369,73,42
TRV-TAC1-1,HG02257,chr11,62550591,73,42
TRV-TAC1-1,HG02486,chr11,62738169,73,42
TRV-TAC1-1,HG02559,chr11,63013282,73,42
TRV-TAC1-1,HG02572,chr11,63379842,73,42
TRV-TAC1-1,HG02622,chr11,63270590,73,42
TRV-TAC1-1,HG02630,chr11,63307307,73,42
TRV-TAC1-1,HG02717,chr11,63190866,73,42
TRV-TAC1-1,HG02723,chr11,63170627,73,42
TRV-TAC1-1,HG02818,chr11,63122848,73,42
TRV-TAC1-1,HG02886,chr11,63182366,73,42
TRV-TAC1-1,HG03098,chr11,63542518,73,42
TRV-TAC1-1,HG03453,chr11,63509737,73,42
TRV-TAC1-1,HG03486,chr11,63488731,73,42
TRV-TAC1-1,HG03492,chr11,59493386,73,42
TRV-TAC1-1,HG03516,chr11,63351105,73,42
TRV-TAC1-1,HG03540,chr11,63107102,73,42
TRV-TAC1-1,HG03579,chr11,63343281,73,42
TRV-TAC1-1,NA18906,chr11,63246467,73,42
TRV-TAC1-1,NA20129,chr11,62392335,73,42
TRV-TAC1-1,NA21309,chr11,62143298,73,42
tRNA-Arg-CCT-3-1,HG00438,chr16,3152900,73,42
tRNA-Arg-CCT-3-1,HG00621,chr16,3045101,73,42
tRNA-Arg-CCT-3-1,HG00673,chr16,3071245,73,42
tRNA-Arg-CCT-3-1,HG00733,chr16,2842368,73,42
tRNA-Arg-CCT-3-1,HG00735,chr16,3164359,73,42
tRNA-Arg-CCT-3-1,HG00741,chr16,3159338,73,42
tRNA-Arg-CCT-3-1,HG01071,chr16,3192731,73,42
tRNA-Arg-CCT-3-1,HG01106,chr16,2898692,73,42
tRNA-Arg-CCT-3-1,HG01109,chr16,4511891,73,42
tRNA-Arg-CCT-3-1,HG01123,chr16,2933011,73,42
tRNA-Arg-CCT-3-1,HG01175,chr16,3025322,73,42
tRNA-Arg-CCT-3-1,HG01243,chr16,5147860,73,42
tRNA-Arg-CCT-3-1,HG01258,chr16,2895245,73,42
tRNA-Arg-CCT-3-1,HG01358,chr16,2863408,73,42
tRNA-Arg-CCT-3-1,HG01361,chr16,2872867,73,42
tRNA-Arg-CCT-3-1,HG01891,chr16,5990211,73,42
tRNA-Arg-CCT-3-1,HG01928,chr16,2723737,73,42
tRNA-Arg-CCT-3-1,HG01952,chr16,2795995,73,42
tRNA-Arg-CCT-3-1,HG01978,chr16,2897005,73,42
tRNA-Arg-CCT-3-1,HG02055,chr16,6002045,73,42
tRNA-Arg-CCT-3-1,HG02080,chr16,3099746,73,42
tRNA-Arg-CCT-3-1,HG02109,chr16,5795734,73,42
tRNA-Arg-CCT-3-1,HG02145,chr16,5851667,73,42
tRNA-Arg-CCT-3-1,HG02148,chr16,2609241,73,42
tRNA-Arg-CCT-3-1,HG02257,chr16,5545381,73,42
tRNA-Arg-CCT-3-1,HG02486,chr16,5652240,73,42
tRNA-Arg-CCT-3-1,HG02559,chr16,5878821,73,42
tRNA-Arg-CCT-3-1,HG02572,chr16,6205585,73,42
tRNA-Arg-CCT-3-1,HG02622,chr16,6107577,73,42
tRNA-Arg-CCT-3-1,HG02630,chr16,6122567,73,42
tRNA-Arg-CCT-3-1,HG02717,chr16,6090413,73,42
tRNA-Arg-CCT-3-1,HG02723,chr16,6009827,73,42
tRNA-Arg-CCT-3-1,HG02818,chr16,5959718,73,42
tRNA-Arg-CCT-3-1,HG02886,chr16,6027098,73,42
tRNA-Arg-CCT-3-1,HG03098,chr16,6367379,73,42
tRNA-Arg-CCT-3-1,HG03453,chr16,6261377,73,42
tRNA-Arg-CCT-3-1,HG03486,chr16,6291131,73,42
tRNA-Arg-CCT-3-1,HG03492,chr16,3157734,73,42
tRNA-Arg-CCT-3-1,HG03516,chr16,6144445,73,42
tRNA-Arg-CCT-3-1,HG03540,chr16,6006258,73,42
tRNA-Arg-CCT-3-1,HG03579,chr16,6239150,73,42
tRNA-Arg-CCT-3-1,NA18906,chr16,6058105,73,42
tRNA-Arg-CCT-3-1,NA20129,chr16,5438183,73,42
tRNA-Arg-CCT-3-1,NA21309,chr16,5133074,73,42
tRNA-Gln-CTG-2-1,HG00438,chr6,27547752,72,42
tRNA-Gln-CTG-2-1,HG00621,chr6,27492648,72,42
tRNA-Gln-CTG-2-1,HG00673,chr6,27475376,72,42
tRNA-Gln-CTG-2-1,HG00733,chr6,27375153,72,42
tRNA-Gln-CTG-2-1,HG00735,chr6,27563033,72,42
tRNA-Gln-CTG-2-1,HG00741,chr6,27499642,72,42
tRNA-Gln-CTG-2-1,HG01071,chr6,27576395,72,42
tRNA-Gln-CTG-2-1,HG01106,chr6,27427862,72,42
tRNA-Gln-CTG-2-1,HG01109,chr6,28191204,72,42
tRNA-Gln-CTG-2-1,HG01123,chr6,27409607,72,42
tRNA-Gln-CTG-2-1,HG01175,chr6,27532122,72,42
tRNA-Gln-CTG-2-1,HG01243,chr6,28498132,72,42
tRNA-Gln-CTG-2-1,HG01258,chr6,27428947,72,42
tRNA-Gln-CTG-2-1,HG01358,chr6,27458802,72,42
tRNA-Gln-CTG-2-1,HG01361,chr6,27373944,72,42
tRNA-Gln-CTG-2-1,HG01891,chr6,28892723,72,42
tRNA-Gln-CTG-2-1,HG01928,chr6,27309973,72,42
tRNA-Gln-CTG-2-1,HG01952,chr6,27429491,72,42
tRNA-Gln-CTG-2-1,HG01978,chr6,27454350,72,42
tRNA-Gln-CTG-2-1,HG02055,chr6,28904393,72,42
tRNA-Gln-CTG-2-1,HG02080,chr6,27461548,72,42
tRNA-Gln-CTG-2-1,HG02109,chr6,28706075,72,42
tRNA-Gln-CTG-2-1,HG02145,chr6,28847734,72,42
tRNA-Gln-CTG-2-1,HG02148,chr6,27289382,72,42
tRNA-Gln-CTG-2-1,HG02257,chr6,28663855,72,42
tRNA-Gln-CTG-2-1,HG02486,chr6,28759276,72,42
tRNA-Gln-CTG-2-1,HG02559,chr6,28817085,72,42
tRNA-Gln-CTG-2-1,HG02572,chr6,28917669,72,42
tRNA-Gln-CTG-2-1,HG02622,chr6,28864411,72,42
tRNA-Gln-CTG-2-1,HG02630,chr6,28906508,72,42
tRNA-Gln-CTG-2-1,HG02717,chr6,28846533,72,42
tRNA-Gln-CTG-2-1,HG02723,chr6,28793028,72,42
tRNA-Gln-CTG-2-1,HG02818,chr6,28868904,72,42
tRNA-Gln-CTG-2-1,HG02886,chr6,28844939,72,42
tRNA-Gln-CTG-2-1,HG03098,chr6,28983477,72,42
tRNA-Gln-CTG-2-1,HG03453,chr6,28918190,72,42
tRNA-Gln-CTG-2-1,HG03486,chr6,28982486,72,42
tRNA-Gln-CTG-2-1,HG03492,chr6,27483742,72,42
tRNA-Gln-CTG-2-1,HG03516,chr6,28893725,72,42
tRNA-Gln-CTG-2-1,HG03540,chr6,28859753,72,42
tRNA-Gln-CTG-2-1,HG03579,chr6,28951816,72,42
tRNA-Gln-CTG-2-1,NA18906,chr6,28894422,72,42
tRNA-Gln-CTG-2-1,NA20129,chr6,28657071,72,42
tRNA-Gln-CTG-2-1,NA21309,chr6,28513196,72,42
tRNA-Glu-CTC-1-2,HG00438,chr1,146035692,72,42
tRNA-Glu-CTC-1-2,HG00621,chr1,145978348,72,42
tRNA-Glu-CTC-1-2,HG00673,chr1,145964633,72,42
tRNA-Glu-CTC-1-2,HG00733,chr1,145867170,72,42
tRNA-Glu-CTC-1-2,HG00735,chr1,146053641,72,42
tRNA-Glu-CTC-1-2,HG00741,chr1,300945059,72,42
tRNA-Glu-CTC-1-2,HG01071,chr1,146062147,72,42
tRNA-Glu-CTC-1-2,HG01106,chr1,314921806,72,42
tRNA-Glu-CTC-1-2,HG01109,chr1,146675390,72,42
tRNA-Glu-CTC-1-2,HG01123,chr1,145897018,72,42
tRNA-Glu-CTC-1-2,HG01175,chr1,146016912,72,42
tRNA-Glu-CTC-1-2,HG01243,chr1,297335441,72,42
tRNA-Glu-CTC-1-2,HG01258,chr1,145909854,72,42
tRNA-Glu-CTC-1-2,HG01358,chr1,145948762,72,42
tRNA-Glu-CTC-1-2,HG01361,chr1,296186026,72,42
tRNA-Glu-CTC-1-2,HG01891,chr1,297878200,72,42
tRNA-Glu-CTC-1-2,HG01928,chr1,145797062,72,42
tRNA-Glu-CTC-1-2,HG01952,chr1,145917920,72,42
tRNA-Glu-CTC-1-2,HG01978,chr1,296246141,72,42
tRNA-Glu-CTC-1-2,HG02055,chr1,147390815,72,42
tRNA-Glu-CTC-1-2,HG02080,chr1,145946520,72,42
tRNA-Glu-CTC-1-2,HG02109,chr1,-823635010,72,42
tRNA-Glu-CTC-1-2,HG02145,chr1,-823613146,72,42
tRNA-Glu-CTC-1-2,HG02148,chr1,145772937,72,42
tRNA-Glu-CTC-1-2,HG02257,chr1,316333817,72,42
tRNA-Glu-CTC-1-2,HG02486,chr1,316387375,72,42
tRNA-Glu-CTC-1-2,HG02559,chr1,316520575,72,42
tRNA-Glu-CTC-1-2,HG02572,chr1,316637852,72,42
tRNA-Glu-CTC-1-2,HG02622,chr1,316546718,72,42
tRNA-Glu-CTC-1-2,HG02630,chr1,316589298,72,42
tRNA-Glu-CTC-1-2,HG02717,chr1,316577177,72,42
tRNA-Glu-CTC-1-2,HG02723,chr1,147283132,72,42
tRNA-Glu-CTC-1-2,HG02818,chr1,316550825,72,42
tRNA-Glu-CTC-1-2,HG02886,chr1,316555681,72,42
tRNA-Glu-CTC-1-2,HG03098,chr1,147474235,72,42
tRNA-Glu-CTC-1-2,HG03453,chr1,316637137,72,42
tRNA-Glu-CTC-1-2,HG03486,chr1,147471747,72,42
tRNA-Glu-CTC-1-2,HG03492,chr1,-823771223,72,42
tRNA-Glu-CTC-1-2,HG03516,chr1,316589154,72,42
tRNA-Glu-CTC-1-2,HG03540,chr1,316592211,72,42
tRNA-Glu-CTC-1-2,HG03579,chr1,316675434,72,42
tRNA-Glu-CTC-1-2,NA18906,chr1,316594299,72,42
tRNA-Glu-CTC-1-2,NA20129,chr1,302148956,72,42
tRNA-Glu-CTC-1-2,NA21309,chr1,316108309,72,42
tRNA-Glu-TTC-4-1,HG00438,chr1,16535279,72,42
tRNA-Glu-TTC-4-1,HG00621,chr1,16541451,72,42
tRNA-Glu-TTC-4-1,HG00673,chr1,16563515,72,42
tRNA-Glu-TTC-4-1,HG00733,chr1,16493705,72,42
tRNA-Glu-TTC-4-1,HG00735,chr1,16525254,72,42
tRNA-Glu-TTC-4-1,HG00741,chr1,16528191,72,42
tRNA-Glu-TTC-4-1,HG01071,chr1,16558550,72,42
tRNA-Glu-TTC-4-1,HG01106,chr1,16535579,72,42
tRNA-Glu-TTC-4-1,HG01109,chr1,16640127,72,42
tRNA-Glu-TTC-4-1,HG01123,chr1,16521925,72,42
tRNA-Glu-TTC-4-1,HG01175,chr1,16538454,72,42
tRNA-Glu-TTC-4-1,HG01243,chr1,16623280,72,42
tRNA-Glu-TTC-4-1,HG01258,chr1,16510073,72,42
tRNA-Glu-TTC-4-1,HG01358,chr1,16524833,72,42
tRNA-Glu-TTC-4-1,HG01361,chr1,16518683,72,42
tRNA-Glu-TTC-4-1,HG01891,chr1,16713077,72,42
tRNA-Glu-TTC-4-1,HG01928,chr1,16530916,72,42
tRNA-Glu-TTC-4-1,HG01952,chr1,16517425,72,42
tRNA-Glu-TTC-4-1,HG01978,chr1,16520574,72,42
tRNA-Glu-TTC-4-1,HG02055,chr1,16728459,72,42
tRNA-Glu-TTC-4-1,HG02080,chr1,16545006,72,42
tRNA-Glu-TTC-4-1,HG02109,chr1,16714916,72,42
tRNA-Glu-TTC-4-1,HG02145,chr1,16731570,72,42
tRNA-Glu-TTC-4-1,HG02148,chr1,16517632,72,42
tRNA-Glu-TTC-4-1,HG02257,chr1,16719000,72,42
tRNA-Glu-TTC-4-1,HG02486,chr1,16697611,72,42
tRNA-Glu-TTC-4-1,HG02559,chr1,16679514,72,42
tRNA-Glu-TTC-4-1,HG02572,chr1,16701943,72,42
tRNA-Glu-TTC-4-1,HG02622,chr1,16714913,72,42
tRNA-Glu-TTC-4-1,HG02630,chr1,16713717,72,42
tRNA-Glu-TTC-4-1,HG02717,chr1,16726250,72,42
tRNA-Glu-TTC-4-1,HG02723,chr1,16677509,72,42
tRNA-Glu-TTC-4-1,HG02818,chr1,16735698,72,42
tRNA-Glu-TTC-4-1,HG02886,chr1,16689224,72,42
tRNA-Glu-TTC-4-1,HG03098,chr1,16730872,72,42
tRNA-Glu-TTC-4-1,HG03453,chr1,-129354469,72,42
tRNA-Glu-TTC-4-1,HG03486,chr1,16719311,72,42
tRNA-Glu-TTC-4-1,HG03492,chr1,16538674,72,42
tRNA-Glu-TTC-4-1,HG03516,chr1,16698347,72,42
tRNA-Glu-TTC-4-1,HG03540,chr1,16721730,72,42
tRNA-Glu-TTC-4-1,HG03579,chr1,16714544,72,42
tRNA-Glu-TTC-4-1,NA18906,chr1,16702347,72,42
tRNA-Glu-TTC-4-1,NA20129,chr1,16696448,72,42
tRNA-Glu-TTC-4-1,NA21309,chr1,16664682,72,42
tRNA-Gly-CCC-4-1,HG00438,chr1,16678271,71,42
tRNA-Gly-CCC-4-1,HG00621,chr1,16666818,71,42
tRNA-Gly-CCC-4-1,HG00673,chr1,16675844,71,42
tRNA-Gly-CCC-4-1,HG00733,chr1,16668396,71,42
tRNA-Gly-CCC-4-1,HG00735,chr1,16671459,71,42
tRNA-Gly-CCC-4-1,HG00741,chr1,16669458,71,42
tRNA-Gly-CCC-4-1,HG01071,chr1,16670986,71,42
tRNA-Gly-CCC-4-1,HG01106,chr1,16676893,71,42
tRNA-Gly-CCC-4-1,HG01109,chr1,16710405,71,42
tRNA-Gly-CCC-4-1,HG01123,chr1,16681410,71,42
tRNA-Gly-CCC-4-1,HG01175,chr1,16671100,71,42
tRNA-Gly-CCC-4-1,HG01243,chr1,16701979,71,42
