Gene,Genome,Chromosome,Start Location,Length,Alignment Score
tRNA-Gly-CCC-4-1,HG01258,chr1,16669165,71,42
tRNA-Gly-CCC-4-1,HG01358,chr1,16672260,71,42
tRNA-Gly-CCC-4-1,HG01361,chr1,16672767,71,42
tRNA-Gly-CCC-4-1,HG01891,chr1,16717233,71,42
tRNA-Gly-CCC-4-1,HG01928,chr1,16670771,71,42
tRNA-Gly-CCC-4-1,HG01952,chr1,16670002,71,42
tRNA-Gly-CCC-4-1,HG01978,chr1,16670384,71,42
tRNA-Gly-CCC-4-1,HG02055,chr1,16718977,71,42
tRNA-Gly-CCC-4-1,HG02080,chr1,16676559,71,42
tRNA-Gly-CCC-4-1,HG02109,chr1,16713063,71,42
tRNA-Gly-CCC-4-1,HG02145,chr1,16716469,71,42
tRNA-Gly-CCC-4-1,HG02148,chr1,16666749,71,42
tRNA-Gly-CCC-4-1,HG02257,chr1,16702471,71,42
tRNA-Gly-CCC-4-1,HG02486,chr1,16681135,71,42
tRNA-Gly-CCC-4-1,HG02559,chr1,16710265,71,42
tRNA-Gly-CCC-4-1,HG02572,chr1,16712524,71,42
tRNA-Gly-CCC-4-1,HG02622,chr1,16712282,71,42
tRNA-Gly-CCC-4-1,HG02630,chr1,16709158,71,42
tRNA-Gly-CCC-4-1,HG02717,chr1,16721066,71,42
tRNA-Gly-CCC-4-1,HG02723,chr1,16710621,71,42
tRNA-Gly-CCC-4-1,HG02818,chr1,16723293,71,42
tRNA-Gly-CCC-4-1,HG02886,chr1,16714284,71,42
tRNA-Gly-CCC-4-1,HG03098,chr1,16727760,71,42
tRNA-Gly-CCC-4-1,HG03453,chr1,16708002,71,42
tRNA-Gly-CCC-4-1,HG03486,chr1,16713926,71,42
tRNA-Gly-CCC-4-1,HG03492,chr1,16675094,71,42
tRNA-Gly-CCC-4-1,HG03516,chr1,16719577,71,42
tRNA-Gly-CCC-4-1,HG03540,chr1,16715396,71,42
tRNA-Gly-CCC-4-1,HG03579,chr1,16720442,71,42
tRNA-Gly-CCC-4-1,NA18906,chr1,16717914,71,42
tRNA-Gly-CCC-4-1,NA20129,chr1,16707838,71,42
tRNA-Gly-CCC-4-1,NA21309,chr1,16711218,71,42
tRNA-Gly-GCC-2-4,HG00438,chr1,161523847,71,42
tRNA-Gly-GCC-2-4,HG00621,chr1,2571773747,71,42
tRNA-Gly-GCC-2-4,HG00673,chr1,1114558361,71,42
tRNA-Gly-GCC-2-4,HG00733,chr1,2571580574,71,42
tRNA-Gly-GCC-2-4,HG00735,chr1,2571897027,71,42
tRNA-Gly-GCC-2-4,HG00741,chr1,411532603,71,42
tRNA-Gly-GCC-2-4,HG01071,chr1,161547465,71,42
tRNA-Gly-GCC-2-4,HG01106,chr1,161524739,71,42
tRNA-Gly-GCC-2-4,HG01109,chr1,1115273093,71,42
tRNA-Gly-GCC-2-4,HG01123,chr1,1114492743,71,42
tRNA-Gly-GCC-2-4,HG01175,chr1,1114614038,71,42
tRNA-Gly-GCC-2-4,HG01243,chr1,2573870335,71,42
tRNA-Gly-GCC-2-4,HG01258,chr1,161499243,71,42
tRNA-Gly-GCC-2-4,HG01358,chr1,1114542717,71,42
tRNA-Gly-GCC-2-4,HG01361,chr1,411426812,71,42
tRNA-Gly-GCC-2-4,HG01891,chr1,2574856995,71,42
tRNA-Gly-GCC-2-4,HG01928,chr1,411487297,71,42
tRNA-Gly-GCC-2-4,HG01952,chr1,2571488136,71,42
tRNA-Gly-GCC-2-4,HG01978,chr1,411485601,71,42
tRNA-Gly-GCC-2-4,HG02055,chr1,1115987511,71,42
tRNA-Gly-GCC-2-4,HG02080,chr1,411508553,71,42
tRNA-Gly-GCC-2-4,HG02109,chr1,1115789687,71,42
tRNA-Gly-GCC-2-4,HG02145,chr1,1115930690,71,42
tRNA-Gly-GCC-2-4,HG02148,chr1,2571304995,71,42
tRNA-Gly-GCC-2-4,HG02257,chr1,1115747300,71,42
tRNA-Gly-GCC-2-4,HG02486,chr1,161686863,71,42
tRNA-Gly-GCC-2-4,HG02559,chr1,2574713109,71,42
tRNA-Gly-GCC-2-4,HG02572,chr1,411986633,71,42
tRNA-Gly-GCC-2-4,HG02622,chr1,2574966206,71,42
tRNA-Gly-GCC-2-4,HG02630,chr1,2574977086,71,42
tRNA-Gly-GCC-2-4,HG02717,chr1,161715226,71,42
tRNA-Gly-GCC-2-4,HG02723,chr1,161666715,71,42
tRNA-Gly-GCC-2-4,HG02818,chr1,2574809669,71,42
tRNA-Gly-GCC-2-4,HG02886,chr1,1115928623,71,42
tRNA-Gly-GCC-2-4,HG03098,chr1,2575215876,71,42
tRNA-Gly-GCC-2-4,HG03453,chr1,1116002129,71,42
tRNA-Gly-GCC-2-4,HG03486,chr1,2575116466,71,42
tRNA-Gly-GCC-2-4,HG03492,chr1,1114565505,71,42
tRNA-Gly-GCC-2-4,HG03516,chr1,411970852,71,42
tRNA-Gly-GCC-2-4,HG03540,chr1,161711214,71,42
tRNA-Gly-GCC-2-4,HG03579,chr1,412006957,71,42
tRNA-Gly-GCC-2-4,NA18906,chr1,411999223,71,42
tRNA-Gly-GCC-2-4,NA20129,chr1,2574247633,71,42
tRNA-Gly-GCC-2-4,NA21309,chr1,411875343,71,42
tRNA-Ile-AAT-12-1,HG00438,chr6,57800211,74,42
tRNA-Ile-AAT-12-1,HG00621,chr6,57741361,74,42
tRNA-Ile-AAT-12-1,HG00673,chr6,57712995,74,42
tRNA-Ile-AAT-12-1,HG00733,chr6,57623756,74,42
tRNA-Ile-AAT-12-1,HG00735,chr6,57801152,74,42
tRNA-Ile-AAT-12-1,HG00741,chr6,57785517,74,42
tRNA-Ile-AAT-12-1,HG01071,chr6,57803631,74,42
tRNA-Ile-AAT-12-1,HG01106,chr6,57673752,74,42
tRNA-Ile-AAT-12-1,HG01109,chr6,58443257,74,42
tRNA-Ile-AAT-12-1,HG01123,chr6,57659671,74,42
tRNA-Ile-AAT-12-1,HG01175,chr6,57724891,74,42
tRNA-Ile-AAT-12-1,HG01243,chr6,58757861,74,42
tRNA-Ile-AAT-12-1,HG01258,chr6,57641313,74,42
tRNA-Ile-AAT-12-1,HG01358,chr6,57706427,74,42
tRNA-Ile-AAT-12-1,HG01361,chr6,57649440,74,42
tRNA-Ile-AAT-12-1,HG01891,chr6,59155113,74,42
tRNA-Ile-AAT-12-1,HG01928,chr6,57552043,74,42
tRNA-Ile-AAT-12-1,HG01952,chr6,57682161,74,42
tRNA-Ile-AAT-12-1,HG01978,chr6,57695597,74,42
tRNA-Ile-AAT-12-1,HG02055,chr6,59174202,74,42
tRNA-Ile-AAT-12-1,HG02080,chr6,57722014,74,42
tRNA-Ile-AAT-12-1,HG02109,chr6,59005077,74,42
tRNA-Ile-AAT-12-1,HG02145,chr6,59114043,74,42
tRNA-Ile-AAT-12-1,HG02148,chr6,57526623,74,42
tRNA-Ile-AAT-12-1,HG02257,chr6,58945358,74,42
tRNA-Ile-AAT-12-1,HG02486,chr6,59032344,74,42
tRNA-Ile-AAT-12-1,HG02559,chr6,59102413,74,42
tRNA-Ile-AAT-12-1,HG02572,chr6,59210806,74,42
tRNA-Ile-AAT-12-1,HG02622,chr6,59151649,74,42
tRNA-Ile-AAT-12-1,HG02630,chr6,59179697,74,42
tRNA-Ile-AAT-12-1,HG02717,chr6,59151074,74,42
tRNA-Ile-AAT-12-1,HG02723,chr6,59088022,74,42
tRNA-Ile-AAT-12-1,HG02818,chr6,59153649,74,42
tRNA-Ile-AAT-12-1,HG02886,chr6,59140981,74,42
tRNA-Ile-AAT-12-1,HG03098,chr6,59270874,74,42
tRNA-Ile-AAT-12-1,HG03453,chr6,59209767,74,42
tRNA-Ile-AAT-12-1,HG03486,chr6,59260930,74,42
tRNA-Ile-AAT-12-1,HG03492,chr6,57728660,74,42
tRNA-Ile-AAT-12-1,HG03516,chr6,59179022,74,42
tRNA-Ile-AAT-12-1,HG03540,chr6,59149725,74,42
tRNA-Ile-AAT-12-1,HG03579,chr6,59234407,74,42
tRNA-Ile-AAT-12-1,NA18906,chr6,59176049,74,42
tRNA-Ile-AAT-12-1,NA20129,chr6,58920842,74,42
tRNA-Ile-AAT-12-1,NA21309,chr6,58741584,74,42
tRNA-Pro-AGG-2-4,HG00438,chr11,76235513,72,42
tRNA-Pro-AGG-2-4,HG00621,chr11,76166788,72,42
tRNA-Pro-AGG-2-4,HG00673,chr11,76184545,72,42
tRNA-Pro-AGG-2-4,HG00733,chr11,617420338,72,42
tRNA-Pro-AGG-2-4,HG00735,chr11,76251102,72,42
tRNA-Pro-AGG-2-4,HG00741,chr11,76279659,72,42
tRNA-Pro-AGG-2-4,HG01071,chr11,-772738728,72,42
tRNA-Pro-AGG-2-4,HG01106,chr11,617476680,72,42
tRNA-Pro-AGG-2-4,HG01109,chr11,77296585,72,42
tRNA-Pro-AGG-2-4,HG01123,chr11,76068084,72,42
tRNA-Pro-AGG-2-4,HG01175,chr11,-772779356,72,42
tRNA-Pro-AGG-2-4,HG01243,chr11,619726129,72,42
tRNA-Pro-AGG-2-4,HG01258,chr11,76033726,72,42
tRNA-Pro-AGG-2-4,HG01358,chr11,617441280,72,42
tRNA-Pro-AGG-2-4,HG01361,chr11,617451020,72,42
tRNA-Pro-AGG-2-4,HG01891,chr11,-771420434,72,42
tRNA-Pro-AGG-2-4,HG01928,chr11,-773002447,72,42
tRNA-Pro-AGG-2-4,HG01952,chr11,75997887,72,42
tRNA-Pro-AGG-2-4,HG01978,chr11,617475104,72,42
tRNA-Pro-AGG-2-4,HG02055,chr11,620580081,72,42
tRNA-Pro-AGG-2-4,HG02080,chr11,617677840,72,42
tRNA-Pro-AGG-2-4,HG02109,chr11,78426093,72,42
tRNA-Pro-AGG-2-4,HG02145,chr11,-771467061,72,42
tRNA-Pro-AGG-2-4,HG02148,chr11,617187132,72,42
tRNA-Pro-AGG-2-4,HG02257,chr11,-771648600,72,42
tRNA-Pro-AGG-2-4,HG02486,chr11,-771552034,72,42
tRNA-Pro-AGG-2-4,HG02559,chr11,-460333901,72,42
tRNA-Pro-AGG-2-4,HG02572,chr11,78721368,72,42
tRNA-Pro-AGG-2-4,HG02622,chr11,-771449406,72,42
tRNA-Pro-AGG-2-4,HG02630,chr11,620700650,72,42
tRNA-Pro-AGG-2-4,HG02717,chr11,78686440,72,42
tRNA-Pro-AGG-2-4,HG02723,chr11,620587825,72,42
tRNA-Pro-AGG-2-4,HG02818,chr11,78569658,72,42
tRNA-Pro-AGG-2-4,HG02886,chr11,620605448,72,42
tRNA-Pro-AGG-2-4,HG03098,chr11,-771327958,72,42
tRNA-Pro-AGG-2-4,HG03453,chr11,-771394837,72,42
tRNA-Pro-AGG-2-4,HG03486,chr11,-771331242,72,42
tRNA-Pro-AGG-2-4,HG03492,chr11,-772828220,72,42
tRNA-Pro-AGG-2-4,HG03516,chr11,-771417792,72,42
tRNA-Pro-AGG-2-4,HG03540,chr11,620584317,72,42
tRNA-Pro-AGG-2-4,HG03579,chr11,-771361437,72,42
tRNA-Pro-AGG-2-4,NA18906,chr11,-771418351,72,42
tRNA-Pro-AGG-2-4,NA20129,chr11,78193755,72,42
tRNA-Pro-AGG-2-4,NA21309,chr11,77899026,72,42
tRNA-Pro-TGG-1-1,HG00438,chr14,20633006,72,42
tRNA-Pro-TGG-1-1,HG00621,chr14,20555424,72,42
tRNA-Pro-TGG-1-1,HG00673,chr14,20556085,72,42
tRNA-Pro-TGG-1-1,HG00733,chr14,20313237,72,42
tRNA-Pro-TGG-1-1,HG00735,chr14,20645052,72,42
tRNA-Pro-TGG-1-1,HG00741,chr14,20638495,72,42
tRNA-Pro-TGG-1-1,HG01071,chr14,20661807,72,42
tRNA-Pro-TGG-1-1,HG01106,chr14,20391007,72,42
tRNA-Pro-TGG-1-1,HG01109,chr14,21867431,72,42
tRNA-Pro-TGG-1-1,HG01123,chr14,20439052,72,42
tRNA-Pro-TGG-1-1,HG01175,chr14,20522232,72,42
tRNA-Pro-TGG-1-1,HG01243,chr14,22503692,72,42
tRNA-Pro-TGG-1-1,HG01258,chr14,20382359,72,42
tRNA-Pro-TGG-1-1,HG01358,chr14,20343275,72,42
tRNA-Pro-TGG-1-1,HG01361,chr14,20351539,72,42
tRNA-Pro-TGG-1-1,HG01891,chr14,23224616,72,42
tRNA-Pro-TGG-1-1,HG01928,chr14,20222845,72,42
tRNA-Pro-TGG-1-1,HG01952,chr14,20354523,72,42
tRNA-Pro-TGG-1-1,HG01978,chr14,20423900,72,42
tRNA-Pro-TGG-1-1,HG02055,chr14,23271997,72,42
tRNA-Pro-TGG-1-1,HG02080,chr14,20558616,72,42
tRNA-Pro-TGG-1-1,HG02109,chr14,23078998,72,42
tRNA-Pro-TGG-1-1,HG02145,chr14,23124285,72,42
tRNA-Pro-TGG-1-1,HG02148,chr14,20118430,72,42
tRNA-Pro-TGG-1-1,HG02257,chr14,22833655,72,42
tRNA-Pro-TGG-1-1,HG02486,chr14,22980663,72,42
tRNA-Pro-TGG-1-1,HG02559,chr14,23130786,72,42
tRNA-Pro-TGG-1-1,HG02572,chr14,23410014,72,42
tRNA-Pro-TGG-1-1,HG02622,chr14,23367062,72,42
tRNA-Pro-TGG-1-1,HG02630,chr14,23328984,72,42
tRNA-Pro-TGG-1-1,HG02717,chr14,23363214,72,42
tRNA-Pro-TGG-1-1,HG02723,chr14,23265754,72,42
tRNA-Pro-TGG-1-1,HG02818,chr14,23217548,72,42
tRNA-Pro-TGG-1-1,HG02886,chr14,23285163,72,42
tRNA-Pro-TGG-1-1,HG03098,chr14,23583677,72,42
tRNA-Pro-TGG-1-1,HG03453,chr14,23492890,72,42
tRNA-Pro-TGG-1-1,HG03486,chr14,23517761,72,42
tRNA-Pro-TGG-1-1,HG03492,chr14,20634180,72,42
tRNA-Pro-TGG-1-1,HG03516,chr14,23392523,72,42
tRNA-Pro-TGG-1-1,HG03540,chr14,23286615,72,42
tRNA-Pro-TGG-1-1,HG03579,chr14,23455612,72,42
tRNA-Pro-TGG-1-1,NA18906,chr14,23293735,72,42
tRNA-Pro-TGG-1-1,NA20129,chr14,22777557,72,42
tRNA-Pro-TGG-1-1,NA21309,chr14,22445370,72,42
tRNA-Thr-CGT-5-1,HG00438,chr6,27618356,74,42
tRNA-Thr-CGT-5-1,HG00621,chr6,27563091,74,42
tRNA-Thr-CGT-5-1,HG00673,chr6,27545594,74,42
tRNA-Thr-CGT-5-1,HG00733,chr6,27445710,74,42
tRNA-Thr-CGT-5-1,HG00735,chr6,27633651,74,42
tRNA-Thr-CGT-5-1,HG00741,chr6,27570167,74,42
tRNA-Thr-CGT-5-1,HG01071,chr6,27646913,74,42
tRNA-Thr-CGT-5-1,HG01106,chr6,27498416,74,42
tRNA-Thr-CGT-5-1,HG01109,chr6,28261756,74,42
tRNA-Thr-CGT-5-1,HG01123,chr6,27480174,74,42
tRNA-Thr-CGT-5-1,HG01175,chr6,27602547,74,42
tRNA-Thr-CGT-5-1,HG01243,chr6,28568630,74,42
tRNA-Thr-CGT-5-1,HG01258,chr6,27499501,74,42
tRNA-Thr-CGT-5-1,HG01358,chr6,27529356,74,42
tRNA-Thr-CGT-5-1,HG01361,chr6,27444547,74,42
tRNA-Thr-CGT-5-1,HG01891,chr6,28963648,74,42
tRNA-Thr-CGT-5-1,HG01928,chr6,27380562,74,42
tRNA-Thr-CGT-5-1,HG01952,chr6,27499906,74,42
tRNA-Thr-CGT-5-1,HG01978,chr6,27524875,74,42
tRNA-Thr-CGT-5-1,HG02055,chr6,28975108,74,42
tRNA-Thr-CGT-5-1,HG02080,chr6,27532106,74,42
tRNA-Thr-CGT-5-1,HG02109,chr6,28776633,74,42
tRNA-Thr-CGT-5-1,HG02145,chr6,28918311,74,42
tRNA-Thr-CGT-5-1,HG02148,chr6,27359818,74,42
tRNA-Thr-CGT-5-1,HG02257,chr6,28734520,74,42
tRNA-Thr-CGT-5-1,HG02486,chr6,28829944,74,42
tRNA-Thr-CGT-5-1,HG02559,chr6,28887593,74,42
tRNA-Thr-CGT-5-1,HG02572,chr6,28988206,74,42
tRNA-Thr-CGT-5-1,HG02622,chr6,28934969,74,42
tRNA-Thr-CGT-5-1,HG02630,chr6,28976942,74,42
tRNA-Thr-CGT-5-1,HG02717,chr6,28917011,74,42
tRNA-Thr-CGT-5-1,HG02723,chr6,28863559,74,42
tRNA-Thr-CGT-5-1,HG02818,chr6,28939597,74,42
tRNA-Thr-CGT-5-1,HG02886,chr6,28915480,74,42
tRNA-Thr-CGT-5-1,HG03098,chr6,29054086,74,42
tRNA-Thr-CGT-5-1,HG03453,chr6,28988770,74,42
tRNA-Thr-CGT-5-1,HG03486,chr6,29053027,74,42
tRNA-Thr-CGT-5-1,HG03492,chr6,27554298,74,42
tRNA-Thr-CGT-5-1,HG03516,chr6,28964573,74,42
tRNA-Thr-CGT-5-1,HG03540,chr6,28930196,74,42
tRNA-Thr-CGT-5-1,HG03579,chr6,29022484,74,42
tRNA-Thr-CGT-5-1,NA18906,chr6,28965084,74,42
tRNA-Thr-CGT-5-1,NA20129,chr6,28727669,74,42
tRNA-Thr-CGT-5-1,NA21309,chr6,28583780,74,42
tRNA-Thr-TGT-4-1,HG00438,chr14,20631160,73,42
tRNA-Thr-TGT-4-1,HG00621,chr14,20553582,73,42
tRNA-Thr-TGT-4-1,HG00673,chr14,20554247,73,42
tRNA-Thr-TGT-4-1,HG00733,chr14,20311371,73,42
tRNA-Thr-TGT-4-1,HG00735,chr14,-1195670231,73,42
tRNA-Thr-TGT-4-1,HG00741,chr14,20636629,73,42
tRNA-Thr-TGT-4-1,HG01071,chr14,20659941,73,42
tRNA-Thr-TGT-4-1,HG01106,chr14,20389117,73,42
tRNA-Thr-TGT-4-1,HG01109,chr14,21865605,73,42
tRNA-Thr-TGT-4-1,HG01123,chr14,20437166,73,42
tRNA-Thr-TGT-4-1,HG01175,chr14,20520352,73,42
tRNA-Thr-TGT-4-1,HG01243,chr14,-1194752282,73,42
tRNA-Thr-TGT-4-1,HG01258,chr14,20380533,73,42
tRNA-Thr-TGT-4-1,HG01358,chr14,20341389,73,42
tRNA-Thr-TGT-4-1,HG01361,chr14,20349667,73,42
tRNA-Thr-TGT-4-1,HG01891,chr14,23222778,73,42
tRNA-Thr-TGT-4-1,HG01928,chr14,20220993,73,42
tRNA-Thr-TGT-4-1,HG01952,chr14,20352639,73,42
tRNA-Thr-TGT-4-1,HG01978,chr14,20422034,73,42
tRNA-Thr-TGT-4-1,HG02055,chr14,23270125,73,42
tRNA-Thr-TGT-4-1,HG02080,chr14,20556772,73,42
tRNA-Thr-TGT-4-1,HG02109,chr14,23077108,73,42
tRNA-Thr-TGT-4-1,HG02145,chr14,23122393,73,42
tRNA-Thr-TGT-4-1,HG02148,chr14,20116564,73,42
tRNA-Thr-TGT-4-1,HG02257,chr14,22831761,73,42
tRNA-Thr-TGT-4-1,HG02486,chr14,22978791,73,42
tRNA-Thr-TGT-4-1,HG02559,chr14,23128908,73,42
tRNA-Thr-TGT-4-1,HG02572,chr14,23408134,73,42
tRNA-Thr-TGT-4-1,HG02622,chr14,23365202,73,42
tRNA-Thr-TGT-4-1,HG02630,chr14,23327114,73,42
tRNA-Thr-TGT-4-1,HG02717,chr14,23361330,73,42
tRNA-Thr-TGT-4-1,HG02723,chr14,23263924,73,42
tRNA-Thr-TGT-4-1,HG02818,chr14,-1194389758,73,42
tRNA-Thr-TGT-4-1,HG02886,chr14,23283289,73,42
tRNA-Thr-TGT-4-1,HG03098,chr14,23581829,73,42
tRNA-Thr-TGT-4-1,HG03453,chr14,23491014,73,42
tRNA-Thr-TGT-4-1,HG03486,chr14,23515923,73,42
tRNA-Thr-TGT-4-1,HG03492,chr14,20632308,73,42
tRNA-Thr-TGT-4-1,HG03516,chr14,23390633,73,42
tRNA-Thr-TGT-4-1,HG03540,chr14,23284725,73,42
tRNA-Thr-TGT-4-1,HG03579,chr14,23453746,73,42
tRNA-Thr-TGT-4-1,NA18906,chr14,23291893,73,42
tRNA-Thr-TGT-4-1,NA20129,chr14,22775713,73,42
tRNA-Thr-TGT-4-1,NA21309,chr14,22443494,73,42
tRNA-Val-CAC-3-1,HG00438,chr19,4724635,73,42
tRNA-Val-CAC-3-1,HG00621,chr19,4589449,73,42
tRNA-Val-CAC-3-1,HG00673,chr19,4647919,73,42
tRNA-Val-CAC-3-1,HG00733,chr19,4352776,73,42
tRNA-Val-CAC-3-1,HG00735,chr19,4702903,73,42
tRNA-Val-CAC-3-1,HG00741,chr19,4710275,73,42
tRNA-Val-CAC-3-1,HG01071,chr19,4735591,73,42
tRNA-Val-CAC-3-1,HG01106,chr19,4466723,73,42
tRNA-Val-CAC-3-1,HG01109,chr19,6267314,73,42
tRNA-Val-CAC-3-1,HG01123,chr19,4481851,73,42
tRNA-Val-CAC-3-1,HG01175,chr19,4539147,73,42
tRNA-Val-CAC-3-1,HG01243,chr19,6894267,73,42
tRNA-Val-CAC-3-1,HG01258,chr19,4446928,73,42
tRNA-Val-CAC-3-1,HG01358,chr19,4367658,73,42
tRNA-Val-CAC-3-1,HG01361,chr19,4437517,73,42
tRNA-Val-CAC-3-1,HG01891,chr19,7945062,73,42
tRNA-Val-CAC-3-1,HG01928,chr19,4206772,73,42
tRNA-Val-CAC-3-1,HG01952,chr19,4353460,73,42
tRNA-Val-CAC-3-1,HG01978,chr19,4398507,73,42
tRNA-Val-CAC-3-1,HG02055,chr19,7935001,73,42
tRNA-Val-CAC-3-1,HG02080,chr19,4661956,73,42
tRNA-Val-CAC-3-1,HG02109,chr19,7687627,73,42
tRNA-Val-CAC-3-1,HG02145,chr19,7770977,73,42
tRNA-Val-CAC-3-1,HG02148,chr19,4086822,73,42
tRNA-Val-CAC-3-1,HG02257,chr19,7378644,73,42
tRNA-Val-CAC-3-1,HG02486,chr19,7576851,73,42
tRNA-Val-CAC-3-1,HG02559,chr19,7803086,73,42
tRNA-Val-CAC-3-1,HG02572,chr19,8174333,73,42
tRNA-Val-CAC-3-1,HG02622,chr19,8019022,73,42
tRNA-Val-CAC-3-1,HG02630,chr19,8044562,73,42
tRNA-Val-CAC-3-1,HG02717,chr19,8012901,73,42
tRNA-Val-CAC-3-1,HG02723,chr19,7954724,73,42
tRNA-Val-CAC-3-1,HG02818,chr19,7898207,73,42
tRNA-Val-CAC-3-1,HG02886,chr19,7935998,73,42
tRNA-Val-CAC-3-1,HG03098,chr19,8319251,73,42
tRNA-Val-CAC-3-1,HG03453,chr19,8224123,73,42
tRNA-Val-CAC-3-1,HG03486,chr19,8217960,73,42
tRNA-Val-CAC-3-1,HG03492,chr19,4688434,73,42
tRNA-Val-CAC-3-1,HG03516,chr19,8085857,73,42
tRNA-Val-CAC-3-1,HG03540,chr19,7913778,73,42
tRNA-Val-CAC-3-1,HG03579,chr19,8144461,73,42
tRNA-Val-CAC-3-1,NA18906,chr19,7996769,73,42
tRNA-Val-CAC-3-1,NA20129,chr19,7235932,73,42
tRNA-Val-CAC-3-1,NA21309,chr19,6987199,73,42
tRNA-iMet-CAT-2-1,HG00438,chr6,27777885,72,42
tRNA-iMet-CAT-2-1,HG00621,chr6,27722537,72,42
tRNA-iMet-CAT-2-1,HG00673,chr6,27705529,72,42
tRNA-iMet-CAT-2-1,HG00733,chr6,27605572,72,42
tRNA-iMet-CAT-2-1,HG00735,chr6,27793463,72,42
tRNA-iMet-CAT-2-1,HG00741,chr6,27729574,72,42
tRNA-iMet-CAT-2-1,HG01071,chr6,27806507,72,42
tRNA-iMet-CAT-2-1,HG01106,chr6,27657122,72,42
tRNA-iMet-CAT-2-1,HG01109,chr6,28420529,72,42
tRNA-iMet-CAT-2-1,HG01123,chr6,27639531,72,42
tRNA-iMet-CAT-2-1,HG01175,chr6,27761456,72,42
tRNA-iMet-CAT-2-1,HG01243,chr6,28728443,72,42
tRNA-iMet-CAT-2-1,HG01258,chr6,27658229,72,42
tRNA-iMet-CAT-2-1,HG01358,chr6,27689315,72,42
tRNA-iMet-CAT-2-1,HG01361,chr6,27603804,72,42
tRNA-iMet-CAT-2-1,HG01891,chr6,29123746,72,42
tRNA-iMet-CAT-2-1,HG01928,chr6,27540103,72,42
tRNA-iMet-CAT-2-1,HG01952,chr6,27659311,72,42
tRNA-iMet-CAT-2-1,HG01978,chr6,27683608,72,42
tRNA-iMet-CAT-2-1,HG02055,chr6,29134768,72,42
tRNA-iMet-CAT-2-1,HG02080,chr6,27691463,72,42
tRNA-iMet-CAT-2-1,HG02109,chr6,28936756,72,42
tRNA-iMet-CAT-2-1,HG02145,chr6,29077710,72,42
tRNA-iMet-CAT-2-1,HG02148,chr6,27519178,72,42
tRNA-iMet-CAT-2-1,HG02257,chr6,28894053,72,42
tRNA-iMet-CAT-2-1,HG02486,chr6,28989848,72,42
tRNA-iMet-CAT-2-1,HG02559,chr6,29046936,72,42
tRNA-iMet-CAT-2-1,HG02572,chr6,29148219,72,42
tRNA-iMet-CAT-2-1,HG02622,chr6,29094338,72,42
tRNA-iMet-CAT-2-1,HG02630,chr6,29136860,72,42
tRNA-iMet-CAT-2-1,HG02717,chr6,29076682,72,42
tRNA-iMet-CAT-2-1,HG02723,chr6,29023503,72,42
tRNA-iMet-CAT-2-1,HG02818,chr6,29099261,72,42
tRNA-iMet-CAT-2-1,HG02886,chr6,29075311,72,42
tRNA-iMet-CAT-2-1,HG03098,chr6,29213963,72,42
tRNA-iMet-CAT-2-1,HG03453,chr6,29148769,72,42
tRNA-iMet-CAT-2-1,HG03486,chr6,29212468,72,42
tRNA-iMet-CAT-2-1,HG03492,chr6,27712975,72,42
tRNA-iMet-CAT-2-1,HG03516,chr6,29123874,72,42
tRNA-iMet-CAT-2-1,HG03540,chr6,29090200,72,42
tRNA-iMet-CAT-2-1,HG03579,chr6,29182404,72,42
tRNA-iMet-CAT-2-1,NA18906,chr6,29124991,72,42
tRNA-iMet-CAT-2-1,NA20129,chr6,28887136,72,42
tRNA-iMet-CAT-2-1,NA21309,chr6,28742475,72,42
